image_embedding,caption_embedding
"[-3.5459672437972403, 0.18736204996914033, -0.9581107538336597, -0.6670692815154099, -0.3089801280589775, -0.696612385212835, 0.9851868560977773, 1.217156482079629, 0.1677213484608666, 1.640448395034973, 0.702781566282562, -1.4876818221500927, 0.23281034231693998, -0.6906015495652144, -0.8821631573475343, -1.5900155185626839, 0.07283013452275926, 0.1482481744171016, 0.5625183513262553, 0.9028915622930564]","[-3.910469175557642, 0.7286921763691616, -0.7459428887541588, 0.13334440515897675, -0.8462947282777046, -1.2169725230336392, 0.20045166844006415, -0.2139402094423065, 1.2359715913879452, -1.3163281666137918, 1.1838910673855076, 0.7983026705767037, -1.2887280342591882, -0.011354382209623858, 0.190671068725161, 1.0578324043921812, 0.8148746978584034, 0.6596348878313748, -0.6493145431790887, -0.36927965232386883]"
"[-1.9034216229828267, 1.400029941506349, 3.1094624234688357, -0.5959684305077204, -0.8195903670529132, 0.00226766870203398, 1.1571684217405869, -1.666678944356475, 1.9971895425575945, 0.7579836391845665, 0.22076654330733178, 1.012224799693488, 0.8022329149594979, 0.09014083827860592, -0.880372696878337, 0.38048621160822016, -0.6795495271679265, -0.7274300670053122, -1.5103380338465822, -0.19452658387381586]","[-0.31648676665635433, 0.3478063455169587, 0.31039013784284225, -0.8801449217607392, -0.47173016314270627, 0.15688617161580082, 0.5867819122892042, 0.3440487962191907, 0.0006091511171300275, 1.0482933833851233, -1.1271184215252088, 0.460372109464068, -0.34383748087758725, -0.7768229961914265, -0.3649588160598764, -0.3503931373535916, 0.8896089952814684, 1.0640544343026719, 0.4326502781712278, -0.5170715846183546]"
"[-1.9824894987467654, -1.864968267621463, 2.801484058194665, -1.6368688369274436, -0.862502842620927, -0.7158963076480476, -0.9365488188044304, 0.9847380833100363, -3.0278963473715286, -0.45928696872623004, 0.6881968479367321, -0.4556611852238518, -0.4208815995909636, 0.7942805002792308, 0.22528546387678153, 0.14734391238398745, -0.8973803593442269, -0.4186882508532941, -0.0030027954122536157, -0.20693957577808292]","[-0.3708532971874832, -2.1373433954127745, -1.212398954796743, -0.3543425731932572, -0.9641370900498805, 0.154559442516182, 0.4846985479666094, -0.8130983500521158, -1.0608332667805658, -0.24479316847033963, -0.7515731654930444, -0.577705384487643, 0.9237139888220584, -0.19352730042300803, 0.1627645855486194, -0.18966571120806372, 0.3744557858677788, 0.4752570212737843, 0.4697109849524294, 0.5193027309707398]"
"[0.3536314920037199, -1.7731268710812202, -0.7452655549825068, 2.588490301553848, 1.7758954762643875, -0.705689649897554, 0.3986548456117888, -1.8264586181691669, 0.34275448030258715, -0.04215405774093955, 0.732072933294378, 0.9281944889318566, -0.20534304049167962, -1.0439417499997936, -0.7092468108266868, 1.1638335514187208, -0.23466156021785298, 0.24367386715735742, -0.17177131811716403, 0.7775548269600713]","[-1.876964350805352, -1.5350734294777904, -0.3047189593693864, -0.5413967893604312, 0.011642775509684039, 0.1438792724657051, -0.29397887606687995, 1.3300084039449178, -0.7932519146469243, 0.07608511611918777, 1.4196305665443028, 0.9684091542398529, -0.7208042677625512, -0.8212650539545886, 0.2812446903390091, -0.1874124263194632, -0.5334036309110646, -0.9420853410713669, 0.24879816168977242, -0.14103423861622955]"
"[1.0851715869473553, -2.227053340591232, -1.7072252501953802, -1.6039012614587078, -0.23279477594196474, 1.28192243732198, 0.6044794002325263, 2.652139733835442, 1.0090017228275954, -0.9378635041294352, 0.22518797388129622, -0.514061516119359, 0.1830345938122692, 0.36940381470340994, 0.6481781171589683, 1.264096405189322, 0.12377393812368581, 0.5026873764210174, -0.030113876958366214, -0.6101680010506103]","[-0.87321190482425, 1.378745177032598, -1.4202128146182615, 1.1428583702085526, 0.2501945469655889, 1.4777934432023139, 0.7025600078593799, -0.1393504505115088, 0.2007770419479156, -0.728856503197804, -0.042073847263252764, -0.6527465844178992, 0.5426395116907851, 0.0902024426617038, 0.7399671956579659, -0.3071241745168244, -0.3411273739801484, -0.5534087173290866, -0.18617022324967472, 0.220208493427354]"
"[0.7836715864585323, -2.5065561353063526, 2.003210008186414, -1.4246441895419188, -0.6954946175752937, 0.37715983426972804, 1.0101117589567978, -0.42107895327597644, -0.95696734512151, -0.4144487088759784, 1.7776282699036072, -0.17204718266400895, -0.08288612103205398, 2.659224826431718, -0.0682963370489121, -0.18440979876621452, -1.2774265294418485, -0.5652357511142273, 0.6901162682645126, -1.192323817529179]","[-2.8627648466102635, -0.24036711222272306, -0.7608133791189348, -0.6048156051169695, -0.4863772094904423, 0.15002414619167323, 1.185788403023204, -1.132467474205681, -0.7659427207881238, 0.06694044338922098, -0.9967922197073119, -0.6118836688668792, 0.14056964305497013, -1.001845484981674, -0.27770898814315503, 0.5895596541906164, -0.6376390812715617, 0.051311625590344405, 0.7750722301719932, 0.13403227371421494]"
"[0.05759250772448632, -1.9660941501848994, 2.8283313218049964, 1.5003163591318873, 0.9244218370227703, 0.1344520216833715, 0.11106610878381307, -0.9578606792718857, -0.6670388232644365, -0.6938870599642372, 1.1289711400686997, -0.500545328021684, 0.08572110364481593, 0.634092472266921, -0.44086907235692563, -1.8947878781205247, 2.1123352439982024, 1.4422197635849714, 1.2327446181717796, -0.7848218658006704]","[-4.727119755022524, 0.20083484812784347, -1.9416708933232874, -1.657704422360391, -1.270576670418157, 0.4361001873523235, 0.5762191748915475, -0.4717065924348704, -1.2774498302679678, -0.2085098769426768, 0.42827317768915646, -0.16706977563965306, 0.8159929452624941, -0.5588198481832705, 0.1299021409561608, -1.7240317499587894, 0.34956174911125004, -0.37894154030019517, 0.014555792554016306, 0.8646898876053821]"
"[-1.9015476100775504, 1.0848341097985859, 0.8897413276425257, 1.1027095651271843, 2.1694514066090624, 1.2872927086530428, 0.5898072647361228, 0.078190378483679, 0.6584464405012613, -1.121340677245673, 0.03126448733252534, -0.958992487969554, -1.5875204304679453, 0.505385176687988, 1.3137728733950016, 0.5777563799689089, 0.8311027046687239, -0.3370526828966313, -0.5910681774923172, 0.0405453740183457]","[-2.6063396901526947, 1.9074271954866446, 1.281636212203599, 0.6033331879715883, -1.0121813104968351, -0.729578598140369, 1.1347120603542742, -0.5608475837678499, -0.6168158550771687, -0.654357911769323, 0.9268297776471498, 0.8066103673737212, 0.0545912768933368, 0.512441894659547, -0.22260752430456418, -0.17015580363043611, -0.829478661425461, -0.9079987849114005, -0.7242046085209218, -0.8846935975313606]"
"[-4.503212568456569, 1.5273630381648204, -0.39560243466910955, -0.7494693242040945, 0.14691512485672936, 0.25171311389782974, 0.3600595631440181, 1.5434080561211556, -0.8560284586053606, 1.6336101587352723, 0.6562839132522913, 0.016033098262276387, 1.0730613274545313, 0.5687927624687436, -1.2935341460143563, 0.8722321013609227, 0.6766930269530012, 0.6203399587101941, 0.4171322402055024, 0.4624030556964534]","[1.5465556074382292, 1.822463532085555, -1.1739214437987489, 1.855917594243808, 0.049106167392161164, 0.7282865801711818, -0.44788963218210864, 0.7426554490267872, -0.15727489493775929, -0.9562897363831762, -0.29260706049950735, 0.7965725175837163, 0.04739421618886023, 0.16803634612275345, 0.11685844075072652, 0.5032663351792134, -0.31968620090056277, -0.7388737174795653, 0.7180014771173748, -0.3339502477501519]"
"[0.15173148936313824, -2.4226347501443204, -1.321670326946689, 0.4979700961177597, -1.3835866253946927, 2.1083963161843453, -1.3572271058520338, 2.316130212930764, 1.2620148190626674, 0.6798478847454057, 0.15470549088705932, 0.2724012364373569, 0.40663780512038383, -0.5600022855152256, 0.3978021124835863, 0.1776913478077612, -0.34979846982922813, -0.6153496541010268, 0.7178775832365744, 0.7414276944312707]","[-3.8188305318395166, 0.8705957190402973, -0.7846912843976779, -0.798875106832113, -0.4623916385010793, 0.17167010931358032, -0.3913782836634115, -0.6359047266030935, 0.16593295431999291, -0.022725496389625472, 0.1706479712206378, -0.6198464020168293, -0.4294575575409406, 0.7803146033650143, 2.08229646556344, 0.7154163567290784, -0.07211845836970496, 0.15057142145828256, -0.702375491902953, 0.5944553365452321]"
"[-0.6809591621032297, -1.9888876489293923, 3.093657520285645, -0.935527619753969, 1.640376890535415, -2.524766991653952, -1.3831588905635295, -0.1866321818201477, 0.008718563967337997, 0.696590450281443, -0.909182425224858, 0.11973160758607346, 0.35500332439296084, -0.019510112968335252, -0.8994097982433344, 0.5716094536721741, -0.08628053875903238, -0.519922303514774, 0.2374410289396849, 0.7487899979121998]","[1.669404121848222, 0.6543325373996918, 0.803286307534971, -0.7142052701769286, -1.755935475225347, 0.22827797793268198, 0.6085588255990506, 0.6941604007326427, -0.10540129568645411, -0.3704411223089783, -0.6098849171782297, -0.5101418871242603, 0.13756503211141072, 0.21724899881292306, -0.32962331732180655, 0.6586952247158842, 1.061032328579011, -0.21569321312300552, -0.2874254744774929, 0.5732727968987744]"
"[0.14324729553946802, -3.096372492205826, -0.35904262855755936, 1.5696823570160772, -0.911147083626045, 0.807756844630115, -0.16263405728470348, 0.49689721077221566, 0.8206335785710004, 0.22314340388109863, -0.5746769114710307, -1.2627922079610623, 0.2838962126461402, -0.07714619494042013, -0.6923322163343224, 0.7277190377184312, -1.660397131120573, 0.4760583013658153, 1.36672175834711, 0.4724654156326877]","[3.665974405264744, -3.690912389349788, -0.42155391699741046, -0.056996381106164416, -0.09897082631113369, 0.6573126047877934, -0.8097342981550235, -0.06889919338299183, -0.144413658790735, 0.5286332152839935, 0.9290080324931944, 0.48487846778927773, 0.2538150222669187, 0.6199858242804176, -0.16782159442398617, -0.36100049655103805, 1.0667696332029815, 0.2905306652620636, -0.5762267454160668, -0.13949896807976717]"
"[-0.27022609753674326, 0.1274024153158365, -1.391127476297896, -2.3865847713715747, -2.109910710397495, -0.4537921737873213, -0.973232573089157, -1.3307506560291527, -0.360026561455553, -0.25250290908787887, -1.9031559295454406, 0.004427851657786911, -2.369911056573388, -0.2385167216904729, -0.19837335242623402, -0.019727858293910595, 0.5486364635210935, 0.7767097927310501, -0.13634447390035667, -0.2732196278151729]","[1.337996062820512, 0.060582211680862114, 1.3251083330471896, -0.9723569042411261, -0.9396936183959482, 1.0055497967508331, 0.13668281477035477, 0.22638312377703743, 0.5061361656117928, 0.35938151388883116, -0.8823677140573799, 0.3120428788328305, -0.8058261944251406, -0.7824713644881516, -0.31290790250353956, -1.3806415101476406, -0.31123701096729817, 0.07793936640998854, -0.49387666830734417, -0.2931766898966735]"
"[1.960370128584873, -1.8532368973251419, -0.5269252816560018, 0.7312966265808079, -1.0536056295891056, -0.3995070183473589, 1.242140021844209, 0.18530835808023743, 2.255512411622094, -1.4775069723192347, -0.4014469756935621, -0.504123548564348, -0.056439860322111644, 1.975135214306969, -0.2792096719550044, 1.3764671967813251, 0.14830649420597375, -0.3113452794880291, 0.537296273497646, -0.3162020501039116]","[4.007562134432454, 1.2833505288607696, -1.5004153665331614, -0.2676898732312718, 1.1076984529166045, -1.7202060222010673, -0.12680465851459038, 0.11505810436761982, -0.11197417736775246, 0.3601220611587754, 0.3948994113029794, -0.8665410091177499, 0.15036537504942954, -0.4636404721234784, -0.5643844731341818, 0.1567738795520624, 0.2670804998914057, -0.24293270841693468, -0.07549069896943277, 0.12506186839403288]"
"[0.40925489829451717, -2.0759909473687115, -0.7027338628152126, -1.9784690885119078, 0.8234448544001143, -0.89614395141936, -1.4661830772394657, -1.6398336889659, 1.8640657081171677, -0.9355665474849921, 0.409191161910124, 0.31923805589757026, -0.48044594600462603, -0.9423131730903983, 0.5360138661321971, -0.30640478233429363, 0.0010475674072737986, -0.4206379866150675, 0.7962976133428773, -1.0112739887848858]","[0.21045622035205308, -1.3522577538170844, 0.33573795373035553, 0.9946677042810468, -0.24680890512986625, -0.7850058042464857, 0.28663083446315013, 0.6281945054730537, 0.2086635196215076, 1.20126297605436, -1.4749034404850203, 0.6790342538336792, -0.5840621213838123, 0.005059345943066766, 0.19563543081696477, 0.504484904279747, 0.42919058920352815, -0.7500342122001052, -0.13252122481120654, 0.5968737127903966]"
"[3.1950417899671986, 0.08081435117207914, -2.187939116072085, -0.3902911807269874, 1.1909329068787724, -1.6775706296267945, 1.208992679084695, -0.43283619783811533, 0.3611059952930666, -0.386315197691502, -0.23884587243166183, -0.7640044996935338, 0.3942354716440442, 1.48261003493016, 0.8409852345133095, -0.1643377549526249, 0.4557027164366689, -0.49107796198504144, 0.3083468775317586, 1.408955835076175]","[0.9799768333773168, 0.7960435349890475, -0.7264735633224935, -0.9775081467894461, 2.1178613664759385, -1.3199992193081498, -0.12943211972992083, 0.4070651937215397, 0.29898109891785474, 0.5602142190044858, -0.01168981072865741, -0.5216858203863809, 0.09593703126403393, -1.0666827394188096, 0.37140050383477996, -1.031357661955055, 0.4948252526883549, 0.40774353002626784, -0.06816711931483811, 0.1943401018258776]"
"[2.6131659051880165, 2.3860052947282893, -0.07915269774410935, 1.3147045843832432, -0.6563734506760855, -1.5693678330700727, -0.571008231252908, 1.078868859249791, 0.022487344604202902, 0.9600084750414257, 0.48166506494855316, 1.6920982840778283, -0.3256928880691323, 0.6787111052150192, 0.38828545777459883, 0.9484420248007471, -0.7771167353806788, 0.9592443535143976, -1.4902137234189607, -1.14785369502684]","[-2.0274067664656314, -0.4100466115896958, 0.8884149728588606, 0.30293514235994123, 1.073932694290194, 0.029577141977226287, 0.8019824098380596, 1.3094782717746232, 0.5075085413770455, 0.8165469796037969, -0.02110179990828494, 0.4481371772177793, -0.5574544858526614, -0.24754011882326393, -0.34819777655337575, 0.04975169188012702, -0.9146520860635865, 0.8370876085021404, -0.19905773451864156, -0.03145399839453544]"
"[0.6640997541940687, -0.38788889454391784, 0.15602498220504976, 1.4172708017902675, -3.1640592161846954, 0.9374289830182668, -0.7774204524150617, 2.603171683252401, 1.743206518877985, -0.2633613003943351, -0.007328432117105757, 0.4898852383852086, -0.298155156127551, -0.17067357478117043, 0.8232187906717653, -0.5776055365512278, 0.34301429454571, 0.05073413658436543, 0.2989236188508361, -0.7038222472316851]","[-2.920557634776384, 0.9545112826801488, 0.8897707752634025, -1.113771875802438, 0.6199512478645072, 0.5176211182805599, -0.798097184296631, 0.7074959844988508, 0.2891089044843821, -0.31689025954233974, -0.4583960146843789, -1.2262596457763482, -0.466901347635374, 0.441040859237056, 0.5904495638336159, 0.5772192955389754, 0.3079479358994253, 0.5375507182290243, -0.030398199651763436, -0.32051973317145804]"
"[2.702031359821391, 1.4215277190449784, -1.2208747850721646, -0.5693278835471874, 1.3502354013871298, -0.38043920440327367, 1.3120382646798328, 1.344788132305049, -1.5106618266723657, 0.3475249710488338, -0.2690800676382078, 1.6524012307869873, 0.5361807546094581, -1.0924873410990905, -0.3068246434809757, -0.12700092914707334, -1.1314622291966592, -0.5830459373222691, -1.34303821748, 0.7753271740471689]","[0.4116628804987164, 1.3904697757967588, -0.8747889287260199, 1.774820083412329, 0.5031130789877708, 0.6262087383894639, 0.5005709935124865, 0.7804772515011088, -0.5947523608246246, -1.0976301601781142, -0.040515532363168565, 0.8522328071639843, 0.7364254737995046, -0.5737080746950385, 0.14814985266649763, -1.1607926579110346, -0.634171002793619, -0.06826658626360839, -0.3290651873125878, 0.0023773309829609665]"
"[1.8985924471616715, 2.3730983742068092, 1.6279568012318677, 1.2963528462474643, -0.11295901519215588, -1.0814926647975334, -0.6786769526936178, 0.6360285882051719, -0.4934702236350823, 0.01579449793068477, 0.4130087343158513, -0.04121142429916536, 1.2485097630548652, -0.9305132337714667, -1.5198429588314335, -0.09964939710195328, -0.3566153964194118, 0.8489231540200082, -0.7248596588486531, -0.0005698097690776425]","[2.1473952302359582, 1.1342634929297946, 1.531814215190849, -0.3203445619563514, -0.6240057130602669, 0.7975653787877505, 0.8320974530325207, 1.522979500127227, -1.0317738091662336, -0.40293159571834364, 0.054549675132853144, -0.12546210339168046, 0.11895513284317283, 0.13396618916596545, -0.4389397172115683, 0.6760632784802352, 0.6260115281658201, -0.5712573696326212, -0.09007371059405384, -0.10296725776141007]"
"[1.6952066794412461, 1.1449457205155646, -2.7941942052158257, -0.44413786701868335, 1.1897499383434205, 1.0184427020225018, -0.6545844103406333, -0.9967738509324988, 0.4343295278855958, -1.4179022804303612, 1.6568809072515402, -0.3746098958618623, 0.7581487796979828, 2.5717303081511558, 0.2173248289309455, -1.3653152784652223, 0.11215068613746301, 1.0255722973557604, -0.8643246937213869, 0.5798183725089827]","[-0.4244119798729984, 0.14182789552253577, 1.273316952835727, -1.1651927826613084, 0.07950561975509614, 0.4583405585570584, 0.7861819187124635, 0.5527330743347768, 1.0993502180360042, 0.3420723623824354, -0.1449859813181764, 1.4097359967622638, -0.2679991589727377, -1.153979045362756, 1.039609570113086, -0.9745992318016732, 0.34827031591352753, 0.24235035580166922, 0.08018799923239964, 0.04892638692445099]"
