image_embedding,caption_embedding
"[0.8323190063226735, 0.4089730748047672, -1.5466435027921674, 0.022691326720665612, 0.387204373642281, -2.48557944145162, 0.7758276171278299, -0.9811818157525044, -0.3752749877133176, -1.7608032118300931, -0.6582761076000156, -0.43499212642418017, -0.1519062410931175, 0.4186217864261389, 0.5737840542179358, 0.7147275947153959, -0.10934834163887633, -1.7749523412637687, -0.172548770483867, -0.11737234747999402, -1.4538075826738839, 0.31318678022400864, -0.9027748239410956, 0.26847927443797204, -1.3183099027749503, -0.1798608793243975, -0.219568990267924, -0.7900934544739977, 0.47323961987821633, -0.15902408577879404, -0.03571436296825923, -0.10999824735537479]","[0.333377884971661, -2.613384132598352, 0.13114268757842362, 0.25694750515495657, 0.6870799680070487, 0.6886595439832699, 0.8629149825487938, 0.884323100626294, 0.7268993449657049, 0.6756696212857048, 0.6446455056550874, -1.2136426581032476, -0.2460425304900255, -0.608353259092402, -0.23406960144921873, -0.12000000390506932, -0.05980630933506292, 1.0571916011466378, 0.3463742341079582, 0.8952656147749494, 0.9359286423711805, -1.0756604060397266, -0.3678969391460446, 0.05373978326042021, 0.1137596705477006, 0.016588404348192264, 0.45217372380179416, -0.12399423497759017, 0.28519857604399224, -1.0654672152487925, 0.4724759509022554, -0.15024765118288963]"
"[-1.397377058889169, 0.9194705044840681, -0.5137843960818094, -0.8630523306896397, 0.24714530442374225, -0.3826663679533256, -1.3776265412911024, 1.2411997678947808, 0.5163608801628127, 1.1641506453393364, 0.7999334459036814, -1.092508090316683, -3.50694456454085, 0.7044199625844422, -2.1771339218515684, -0.9600480717444629, 0.9918152008927223, -0.8840656054795814, -0.002920337692964213, 0.23581861544986174, -0.9243522069432193, 0.15268459576608412, 0.30791859999114085, -0.73617750592892, -0.14250173882941994, 0.4817651861876288, -0.6783994736159731, -0.47391180196007227, -0.9707750604413488, -0.48150556698577807, 0.9076007106940863, -0.5556527584569173]","[3.2208489291094367, 1.700442270595692, 0.678817277309987, -1.296893484972811, -1.079853411265818, 0.63666103493462, 0.19854137988000933, 0.8556920051336935, -0.36953405483347895, -0.06843312040120085, 0.06513707366564192, 0.26805556105525596, -0.17973025903759643, 0.4511858849252327, -0.28206636378007593, 0.3709413044269684, -0.019685801709752655, -0.21408079055681364, 0.05656052613682439, -0.022470772155921224, -0.08133875254245788, 0.09169177538842485, -0.11445858577976747, -0.14776633235148806, -0.041016374438988555, 0.2221868464195631, 0.0027961976860216326, 0.25169033331283036, 0.12436099222185278, -0.24291297895202543, 0.21908105083634158, 0.046146354315034825]"
"[0.1983639054367375, -2.58319737876673, -0.3332576187703099, -1.2790636035897325, 1.3921349853130063, -1.4187127509021757, -2.5382631342365745, -0.7910043040239921, 1.8295402502224127, -1.4076889269145016, -0.44431006453759436, 1.0939888228351222, 0.11392831611426443, -2.2240224282459296, 1.2018984688576009, 0.24092891359308363, -0.7495844865782796, -0.018877132540861343, 0.42605846550519433, -1.0830335542779779, -0.19938502527467172, -0.9791926052366148, 1.148872991204096, -0.8137531060878385, -0.10004054061532078, 1.5757701979865988, 0.9257906219924144, 0.5720850187627793, -0.48875439044582497, -1.9193470540911124, 1.508484435982795, -0.5404807146472327]","[0.59661960574666, -0.7826253546820218, 0.06992727467740507, 0.09314380621988197, 0.45896639188449395, -0.16298363951270575, -0.4177473202028419, 1.484730766069376, 0.062144788531819026, 0.042436544510327315, -1.5948296438786926, -0.28122905501018347, 0.3285209822049699, 0.17977020654241013, -0.3247248999084244, -0.24063132705850215, -0.5144710588071093, -0.08378249385571347, -0.9319072782439378, -0.5491529929968424, 1.250858923783803, 0.799589758334609, -0.3485921638917333, 0.46352630115024507, 0.13322220656067166, -0.5196861276624244, -0.06458923099574473, -0.5798576650871571, -0.7026452358401528, 0.6806448211229046, -0.4031486715432284, 1.208424550483248]"
"[0.14168773533687892, -1.835410598364575, -3.2297897302366825, 0.3369892335200109, 0.9931748196589408, 0.43270280732988087, 1.6751583419959146, -1.8044107748433584, -1.7018557004399242, 0.24667392250913361, -0.07366319248426093, 0.38589223959788993, -0.721937194690984, 0.11035937431240841, 0.04325441831830906, -1.5927719852088391, -0.7780419251423908, -0.9858584902795724, 1.3650789661439688, 1.0192023877945942, -0.6256984974169418, -2.453794557520797, -0.8639933943608092, 0.8436057590869713, 2.496678822469116, -0.026168469404966227, 0.1646420587673584, -0.05946043007387274, -1.0921121248486083, 0.32885949763066724, 0.31990574702165514, 0.11057628537461696]","[-1.237741472014463, 1.1681263414313243, -0.4598379969495567, 0.7041401090083084, 0.8018449593697997, 0.9680738484942201, -1.1960690892133334, -0.7432002301157, 0.8548017551965367, -1.279903605718721, -0.3758749654631919, -0.4360203277261769, 0.10207298310594944, -1.097556093169117, 0.08857010805126486, -0.5600846198423667, 0.6602650929736487, -0.8988872862227099, 0.5200173785502461, 0.12118861803308069, -0.6340776348404781, -0.3747138823540639, -0.22879028087123893, -0.9600403514718282, 0.2740412639578134, -0.06715521003907116, 0.19890357597255978, 0.025652740811973447, -0.052203487498136504, -0.349183566511013, 0.832893220377894, -0.28299483511023193]"
"[2.7093871697671688, -0.6591955897186044, -0.5359264202640585, 0.5423709096595417, -1.0897323779000108, 0.3166202565988755, -0.48798351835169235, 0.8766534032981977, 1.388753506815142, 0.044330410891024706, 0.06056497602819044, 0.4198283827762427, 0.8574063670293228, 1.0591568060477379, 1.2948312903593988, 0.7869448561610785, 1.3794301683774435, -0.24833826792317581, 1.0685510684551567, 0.857211104996078, 0.027580061729503638, -0.24847996474527925, -0.18021991059959372, 0.32884839923850034, -0.11713306681194571, -1.1857502977889278, -0.22093002701369047, 0.7546522246888487, -0.1442867229334307, 0.6094322110804132, 0.17156189138915195, 0.08657647592200117]","[3.078541639054913, 1.9485723535585133, -0.8714254211197453, -1.366170880710477, 0.5821839858510349, -0.8231796752600695, -0.16084765144182706, 0.00995375524321535, -0.5607229283864995, 0.27636787051342143, 0.25684710241046527, -0.7305624109810251, 0.06151809918094136, 0.689505957950267, 0.6810204635337506, 0.15153189763903452, -0.8070595743472052, -0.19936889107846467, 0.09579179954868539, -0.058086563149092434, 0.2081735193204425, 1.029761183313353, -0.18806851034118818, -0.6792684269091777, 0.3096161502113988, 0.40472599257771313, -0.045950359801935736, -0.1363755759591673, -0.21239135358668113, 0.4705526095780495, 0.4018818748203693, -0.17374215939661686]"
"[1.193228326976854, 1.9664118377348154, 0.5257025242848115, 0.5697252991429054, 2.4974866601552876, 1.614433843736948, 1.708840525661986, 0.40701915101661706, -0.36391189295820303, -1.0516673951872, 0.3568434651615058, 0.8366068966051232, -0.2481611295316871, -1.0664113423157908, -0.655009499882567, 0.7844544141166305, 0.746875833659777, -0.7961170186433043, 0.348665362462699, 0.05332344316994654, -0.060373462320667426, 0.040092394784538805, 1.2198420176042395, 0.8921848752325253, -1.1993632256190356, -0.5416066131330727, -0.20364838934376334, -0.10663184582984148, 0.1781589774707178, -1.0426377962406115, -0.7486069251826496, -0.8423967895589187]","[0.42667452395655414, -1.2176285463732557, -0.16404382418776572, 0.19587633575972418, 0.19982430549966443, 1.3617681304247213, -0.09258916569948193, -1.1175936076608453, -0.6070002829533006, -0.5005110118593565, 1.442609177393572, 0.46835701261424395, -2.1363677971956676, -0.39514196142682867, -0.13287914238883108, -0.025577485652954663, 0.38114378629158135, -0.0936972675831549, -0.46630691305866834, 0.3854273007800191, 1.0828359635774314, -0.5026311673855496, 0.36297028074221477, -0.5681530999360874, 0.4074700633823901, -0.12786050043891387, -0.2535595577152305, 0.38356380799293577, -0.30110172461311263, -0.29960934251489757, -1.2380134676889025, 0.30456315200755313]"
"[2.360540562827989, 1.052754663523369, -0.39796429882216394, -1.0950603924421431, -1.4399288427898875, 0.4582801725768505, -0.7697560658236399, -0.4274006002446311, -0.691266746125251, 0.7781345505869077, -0.4651716448870686, -0.017775512436747725, -0.4236480281110168, -0.5607903310922819, 1.229850053462399, -0.4500795904478823, -0.28872498426514903, -0.33789010105897094, 0.279826693246727, 1.3566132979571819, 0.9275131538673705, 1.03885163705684, 0.1620555341828165, 0.22539291084191282, 0.42087978039794577, -0.32639044361957537, 0.10912100916401621, -1.2626774209058345, -0.03601973543091373, 0.25037335696393526, -0.47911900184744427, -0.06042196329995347]","[2.2351940839035707, 0.32120876934451137, 0.08556681562933417, -1.4017538544767936, -0.10405725553108836, -0.7645355560333303, -0.05424435651914492, -1.695911510627247, -0.2676283998892378, -0.1392886304506624, -0.39217686687126124, -0.21266548568067387, 0.16079520877598677, 0.45344394895333245, 0.24610612271833926, -0.4456053831214687, -0.8233335993606814, 0.08024866671300962, 0.349923693408687, -0.03193705293074978, -0.3266731423120457, 0.12982021232096594, -0.01448391593141396, -0.30726670487667396, 0.05132182034260849, -0.0076676498538722476, -0.26181794567222116, -0.4281025842215837, -0.17314523489185016, -0.4505091759486634, -0.03307028024875863, -0.21058772057852043]"
"[1.0951597129323989, -1.8842111952072782, -2.4352163923164287, -2.0862022966237297, 0.09725543817476376, 2.6999118154722836, 0.14955230379271608, 2.359464728636348, 0.6423595958412199, -1.1429599611341077, 1.0412435254622856, 0.5575352889947393, 0.4988124232267034, 0.48597131146217415, 0.25362356293548494, 0.649681196501944, -0.09282344444969859, 0.32670926067723133, -0.002377188892365431, -0.2785440657103535, 0.28304367148225223, -0.07129261847628665, 0.1285515853798802, 0.688477825966667, -0.3138751535174247, 0.44998174265717394, 1.4715888130619126, -1.465920526786874, -0.9167600723696806, -0.13395872397796801, -0.00601784889165627, 1.040429846400584]","[-4.285850633847703, 0.23074001229723223, -1.7928679455908771, -0.17522521859213505, 0.6654127714122248, 0.5492119774346079, 0.8555255696838071, 0.31001620404468183, 0.30764106894365906, -0.20468520776668053, 0.5995457381662681, 1.5131167220737918, -0.7952562541071411, 0.20545828002217909, 0.4933785529214274, -0.8272532941763223, -0.5043672150967292, -1.255652873446097, -0.43230408043776736, 0.043170064149994934, -0.6052930972756252, -0.0035967510550730794, -0.9168318489567935, 0.28291196053215784, -0.27411327965894533, 0.40180360424536093, 1.8459379464333059, -0.8112154277231675, -0.30580618009325317, -0.11798428852600767, -0.07940669309614368, 0.10727905047591148]"
"[3.365864298222266, 2.4103146726741698, -1.038803296263496, 0.06504984171117234, -0.722224714873728, 0.07127343949103604, -2.5617859112325285, 0.8635103645014736, -0.13103174236257056, 0.7812180903305936, 0.6980981767236338, 0.09506779513584658, 0.9768102854351043, -0.44057746207332504, -0.2071189326065303, -0.7296854303656148, -0.8216473932934842, 0.3413017724330281, -0.6632379202844217, 0.3579955154976224, 0.37398999935761346, 0.49960642713035336, 0.28454552566469465, -0.39835635769703515, -0.5152019677151066, -0.2319297310638719, -0.751189761337375, -0.7858442313660461, -1.3593009267682303, -0.1869648928074086, 0.3048704399076131, 0.3516533336402767]","[2.6598304812023095, 1.5042610018419416, -0.35418015003952785, -0.9959876286787573, 0.25760131875238373, -0.20155748933416667, -0.04870994926909545, -0.5806297373961927, -0.5232839526108486, -0.3613341793635823, 0.20393476155596768, -0.4964244035637844, 0.289220715102498, 0.9144849820399693, 0.14939282195489972, 0.04667566219558476, 0.07723991816078256, 0.43825063566965694, -0.2944948463062935, -0.06313215561191313, -0.15667573824217979, 1.0017450684662388, 0.10214987495424503, 0.4313173104385702, -0.041692041008580615, -0.5897305131511408, -0.23584048568839172, -0.2323736583003092, 0.09896542826629724, -0.42197874484675546, 0.3550317943603152, 0.15933055842496438]"
"[-0.5121267538086649, -2.398702271430485, 1.4795899867039763, -0.3403436635271235, -1.652675784626489, 1.0413575316002788, -0.1691426963077187, 1.0737816351135006, -2.169494891843171, -0.4146766219155419, 0.772433195951206, -0.3217736750859387, -0.7128848097641748, 0.9907220842114987, 0.24178007510280516, -0.2388495789892292, 0.12474402767647927, 0.4579339620165961, -0.40458606551359805, -0.1136470873530792, -1.3586950465809264, 0.5055017604238288, -0.4989816703508372, 1.0930728374430436, -1.285145995579342, 0.8907162058155244, 0.7463874534140071, 0.15295801688894178, -0.8109410570421625, -0.8574975352772692, -0.4937001352681385, 0.038076772895844435]","[-2.653702260753382, -1.0900077512733104, -1.4085751798548451, -0.46088638865866466, -1.1234564049381852, -0.39453854935246124, 0.15871030329765984, -0.2805168129749277, -0.7666957302145874, -0.8317291529542419, -0.6994088562001527, 1.158355219833968, 1.195689538777425, -0.6633620930475962, 0.06828231887431976, -0.3756592582199542, -0.1393356324422277, -0.39694755313746, -0.12801062901401686, 0.7680181657692119, -0.0309960863436747, 0.45363622348157145, -0.7866103355049144, 0.7308657036403923, 0.14199656940661212, 1.0021402822430232, -0.3822576160597606, 0.07213235518977355, -0.019920167681764283, 0.01851360106805463, -0.18833441450010552, 0.04474102473132509]"
"[1.8254631940919177, 2.293658015795949, -0.8314808798009464, 0.20386388530584246, 1.2328272711849495, 0.31358161918569566, -0.7360446552171985, -0.01747445234909276, -0.37504882337126416, -0.4284137088447658, -1.0087863962203187, -0.8519241922838342, 1.2222077717753763, 0.6728032149635805, 0.014654210130490916, -0.14816547455278797, -0.3497817089584896, 0.038267784794018114, -0.10039196288056745, -0.6740154345182738, -0.22066968425823835, -0.42264075023475856, -0.23541614822622411, 0.4608994287785933, 0.4227140423939892, -0.5326354706690445, -0.3357330817912516, 0.8118498937362716, 0.7249300283089388, 0.4359814038564578, 0.20436653349383735, 0.647835835750818]","[-2.459369191743841, 1.143666692173571, 0.3560464763067189, -0.3372710558721266, 0.8994612127240194, -0.31863357379590174, -0.2539382798061344, 0.7265115960649839, -0.8302875807294431, -0.45603232855381537, 0.5568506754851285, -0.43729491536889137, -0.3857729446895671, 0.3009989830579249, 0.17079052264422423, -1.3669167681444776, 0.273277077664797, 1.259776573273671, 0.09802856987285852, 0.42097062516965666, 0.24063621716283254, 0.4320527352560978, -0.18365781001975875, 0.6162614502900141, -0.5797437682161909, 0.252857745912547, -0.19640984787491486, 0.5516968823914322, 0.9970473136189018, 0.7294957645919419, -0.11610149132512622, 0.1387748528450062]"
"[-4.32444503972312, 1.1011929499120676, -0.9450186842363223, 0.8579532969868163, -2.0046478901894007, -1.3560041544357806, -0.5493585976554722, -0.5752252685461308, -0.9314007403753157, 0.19697859753025068, 0.8428034620729479, 0.31403416153231667, 0.8768406077147891, -0.3772334385935967, 0.21396159767619666, 1.0795859350550998, 0.38235209367128775, 0.5718537766976797, 0.194165342101545, 0.8116010513187424, -0.3673426007435533, -0.9711346605993326, 0.3286276954337241, 0.27278400696521293, -0.015449709834850799, 0.7505820662971625, -0.8896436793245084, -0.3900045303742994, -0.16878412156919387, 0.39664911539147185, -0.938303269280093, -0.29047009091567416]","[2.7341546890619237, -3.257302422221121, -0.06567898293725384, -0.5239062213421593, -0.9281000442996427, -0.453513827361848, -0.9105651456907765, -0.016066882914464117, -0.03763440172587495, -0.973286127158708, 0.876036836840921, 0.6456278792326646, -0.37366124242105575, 0.21251914958273302, -0.1062438985589554, 0.5862100013401123, -1.6654911189442692, -0.6398845878156232, 1.243695602796872, 0.609093175115398, -0.7385009160978964, -0.5907299765579087, 0.1144517421291749, 0.020637631450875018, -0.9721353364676557, -1.04490611120105, -0.3921548105586308, -0.06992273940358422, -0.09724781799106402, -0.02041653678784218, -0.371521883989611, 0.21645392543083006]"
"[1.2265112940850615, -2.904300688020218, 2.7881267981393, 1.3629039253588524, 0.7748561596137337, 0.1878909697612431, 1.185200599186849, -0.8002745465376035, -0.8465629287093251, -0.43115137996199115, 0.3658669449200659, 0.6489938942911335, 0.32400770919471633, 0.07350960028820841, -0.6217111081787196, -1.7807940917380043, 1.561048139834357, -0.7175654415605895, 0.9100504088075742, -0.3721142043850161, -0.8464904927180735, -0.6850030905988614, 0.22281772108622885, 0.15808258530379649, 0.6091357375553494, 0.269307698347032, 0.8202537201877943, -0.8222176961742187, -0.4348091052411654, 0.2936835979815308, -1.0535359890026281, -0.47875698255327814]","[-3.845682897850426, -0.5120357156990046, -1.9617548302655985, -1.3881612850579923, -1.2524753690556347, 0.39139691456286346, 0.1753130608000045, -0.412887763116829, -1.768730003809714, 0.461729351782754, 0.5537090457346908, 0.3091896745689458, 0.5356750677304006, -0.76084354250842, -0.17290090971768288, -0.7820748436050127, 0.6928461430284302, -0.07355532022745323, 0.5055217614989577, 0.8000048826806099, -0.8993239257450691, 0.68630903701392, 0.24026739692905966, -0.19174573702971556, 0.5385285315866457, -0.4217442249089647, -0.5041457385468843, 0.5212017868782871, -0.2532440248293469, -1.0719288953065567, 0.2035127407491245, 1.2016466553190823]"
