image_embedding_entropy_512,reference_embedding_entropy_512,image_embedding_entropy_320,reference_embedding_entropy_320,image_embedding_entropy_256,reference_embedding_entropy_256,image_embedding_entropy_160,reference_embedding_entropy_160,image_embedding_entropy_128,reference_embedding_entropy_128,image_embedding_entropy_64,reference_embedding_entropy_64,image_embedding_entropy_32,reference_embedding_entropy_32,image_embedding_entropy_16,reference_embedding_entropy_16
8.995796854554813,8.963917596968127,8.2969568173305,8.297786016086208,7.969249170153247,7.970137322119137,7.274895186327225,7.276093119807952,6.943518960414682,6.943229750637348,5.90906193875051,5.891970103477814,4.84481608971908,4.841383907435403,3.8360306374540247,3.80433122697948
8.994315128418863,8.95028351662365,8.290163058903147,8.2998662766129,7.961176997986321,7.972652649221237,7.262307036999621,7.279197441101524,6.928116812711854,6.948249903733183,5.886769572921081,5.9071000176747805,4.80702073155706,4.876336040614843,3.694138618210764,3.577428661407998
8.994520766685353,8.916632604280718,8.307738331548393,8.305004101352557,7.98247416305902,7.97887146170309,7.295658623419357,7.288834030374847,6.96815634509524,6.959181585555536,5.9498501628222815,5.932991436792589,4.92372775122822,4.885740076739366,3.8713159173273093,3.814227212136771
8.994954113964738,8.94934406019994,8.295632296229222,8.306753158517846,7.96750156865306,7.981124997814463,7.272070856209705,7.292275860356181,6.939827456899721,6.9631129525221285,5.895155985531211,5.931582301031808,4.820030227069911,4.882408866901122,3.6076758728905425,3.8216489797887387
8.99532370871816,8.963600968453889,8.299866337142504,8.302293860920791,7.97275899844923,7.97560481124188,7.280859766717173,7.284066495294516,6.952307891434836,6.953649630726783,5.9198338981151934,5.918520170049062,4.8796851080683,4.884557534446355,3.799973999789068,3.7961551406403573
8.995002588763704,8.901377472890822,8.301006749611322,8.302700850612911,7.974288713196906,7.976095487338585,7.282561511802539,7.2843207180963265,6.952024209606621,6.953544216167321,5.91937812261402,5.913599347036493,4.852868272666242,4.836625604673923,3.811356977852343,3.738194617440045
8.992437128225518,8.963039769916804,8.279662274776223,8.277150450692893,7.947936923332485,7.94440677596429,7.243643504016223,7.236298108163153,6.9043295453941305,6.896929300855798,5.8380707247453145,5.807455317342138,4.758155266623072,4.7090505326126175,3.572028266535479,3.607453515000536
8.994924577885142,8.941923246356755,8.290092462676117,8.289187796162409,7.960552617740456,7.959211019548429,7.26138557230797,7.259233508064478,6.927424117857417,6.925249045186746,5.871218401568655,5.873886108594376,4.771683744979919,4.783778537250481,3.5850515962112803,3.7052734459831385
8.995291728421826,8.922310993916202,8.298820792328058,8.308140961110581,7.971457555240098,7.982897442365605,7.277620968293051,7.295191475837238,6.94515887545017,6.966940997604139,5.896543253790393,5.939535313705135,4.802363994287234,4.8905661526132,3.7184306214632206,3.8467765465308164
8.995262161002778,8.95108989755883,8.286748861718987,8.299670290037454,7.956805840319131,7.972341922739114,7.256266251894959,7.278441963018914,6.922971850257401,6.946623274466825,5.884756475545469,5.906594480000787,4.823845054064465,4.842583366648803,3.7633985391770772,3.796970772378546
8.994364474211974,8.926860104168748,8.266440127242305,8.299345432304836,7.931564697133575,7.972026365833376,7.217478462904832,7.278945113636736,6.875367112480772,6.946995702394829,5.793030892618452,5.911664526717435,4.710646959476687,4.859379206650564,3.514112385925978,3.779205359757494
8.99517440092982,8.95633126859394,8.29425720057409,8.265941516350992,7.965937789477304,7.930607059641324,7.272416701092167,7.215374013754861,6.943312232397883,6.872192762746996,5.90540686474117,5.78353845676693,4.871313433673636,4.651213194312627,3.80910914280664,3.5502920611162967
8.99431174601511,8.95240666940742,8.287275180663045,8.301262460460435,7.9571250991059825,7.974363511218314,7.256052766344641,7.282362161301215,6.921062480638771,6.95099795448306,5.867384397151701,5.910743959250518,4.775410907590049,4.8301986959848415,3.5007360878105063,3.7384856777819797
8.99420776297908,8.977425444132345,8.309416382831769,8.294984597992269,7.984550125971864,7.966807154306653,7.298474600974309,7.271317779456254,6.971309508060671,6.938998443776139,5.947539994841918,5.893403185037758,4.904377116517317,4.818324189658325,3.8354031346502926,3.703596811873099
8.99379719112575,8.962332602993605,8.286560700979738,8.305639221591193,7.956552934539482,7.979708930576479,7.257228139092447,7.289851246834616,6.921000298016356,6.960293499812389,5.861251783308545,5.925716144102717,4.80197146924646,4.866861504192268,3.6544285016547624,3.7904311523228325
8.994843646540883,8.952234441728262,8.297060759488222,8.312512983262847,7.969335153205643,7.988282080844904,7.277267344604086,7.303621094124436,6.945174934612242,6.97739773654575,5.909898337944595,5.960964346829837,4.851846672148713,4.930902177003809,3.735235954954738,3.8807753219753063
8.995690056265627,8.961846705159845,8.294261712081957,8.265882750361424,7.965771796100939,7.930767079581158,7.270239838658671,7.214402484127433,6.940057537643355,6.867280734303988,5.904049775295825,5.798403457434225,4.835899978518887,4.734253194619109,3.7631309015857264,3.5896790549709614
8.995000589626526,8.93095564224286,8.294122565662406,8.298200598152956,7.96609380617039,7.970469225654823,7.273860867745394,7.275985356493201,6.945260993127395,6.945998387192786,5.910043726015253,5.915029170451191,4.849049289287612,4.882675870974067,3.823323855708029,3.809264061739229
8.994102935192236,8.967467966870133,8.295070946470016,8.297092334965289,7.966886745687141,7.969066088239982,7.273077984426741,7.27330055091153,6.939808185037037,6.9400452652518325,5.89492853186249,5.892711600699286,4.84083619154233,4.809351429869089,3.739344984477679,3.6878862177698197
8.994841950664345,8.967208375768198,8.305806440141664,8.302446817731337,7.980081372504093,7.975828389762864,7.29219475770056,7.2843140069631165,6.964609727077091,6.954646414522095,5.940537307685114,5.918007065409265,4.89388614555733,4.871663199836043,3.858908003774638,3.789845333692959
8.993876179069911,8.971981849393394,8.293488941881847,8.296491941009162,7.964771526427017,7.968381476417428,7.268457092611898,7.272628230045825,6.9352354009667145,6.939236000879381,5.895930830924375,5.891318843803461,4.855022020245476,4.804671060240164,3.780211309118756,3.625805709272957
8.994826561701155,8.977313160424076,8.30793147372409,8.289887528654596,7.982800807064445,7.960254323462651,7.296069699041951,7.260784929640452,6.968266799478903,6.924371879427362,5.943915284633108,5.865670486438061,4.907257783265035,4.770842725715488,3.8222561610258605,3.596927068063822
8.99491340632151,8.961221700370182,8.28777926526389,8.29901657105394,7.957612966379131,7.971799768285135,7.257502860776112,7.277845641974209,6.923221210229293,6.94662205415959,5.8758382854118025,5.90769379892599,4.787736176890529,4.838462000731624,3.6031868080479423,3.728093942668566
8.99479745874234,8.927655236160533,8.29132453457884,8.286639257740417,7.962315291619491,7.9562504790390065,7.267100884302204,7.254402583160356,6.93276648401021,6.9191412048484064,5.893096003799609,5.852680883999584,4.835776063889195,4.771983415518869,3.713294907668333,3.686177790734379
8.995414379040682,8.943758723184885,8.29094053188431,8.305677637108523,7.961915691097691,7.979855020788326,7.264822946258429,7.290306416528958,6.929989323773048,6.960900893264848,5.886092128654781,5.928787463048921,4.828341644029724,4.876580771695124,3.715701813681757,3.7706939560108053
8.994504788258407,8.971537574947863,8.29877935532712,8.278418320667079,7.97142581335552,7.94607008661383,7.2782631590471265,7.238384471465335,6.946732693633659,6.90090883394017,5.904492812984135,5.826518376332114,4.851195902695036,4.73480195341012,3.7571854098386925,3.5773006567531045
8.995812944374027,8.932204110886182,8.29996655998436,8.292191331973044,7.972933405797751,7.963066699583949,7.280831871374035,7.26375625437257,6.949611020858944,6.928811816420835,5.913889809270813,5.870949673795715,4.862152213160698,4.792141510851375,3.8058051982163663,3.693306319112623
8.99497015907924,8.920135110308914,8.249103829542431,8.294360744319615,7.909985484343917,7.965919509838236,7.187663802782463,7.269282365080438,6.8427192594432125,6.93603523531652,5.739235098025139,5.88566387189157,4.821573202044528,4.838304821144982,3.541078915118227,3.7718297055767485
8.992635953772307,8.938281420827245,8.305693758444026,8.289331824579651,7.979923632045013,7.959563393522661,7.29084805665573,7.260389432686443,6.962095610537825,6.927173098252816,5.932715983988132,5.890683022752797,4.876491565225681,4.824146191439815,3.7963851569437423,3.7025319684627576
8.995070923131198,8.931592847395919,8.285244378673319,8.292650689180766,7.954804419902726,7.963553301029025,7.256346587755267,7.265766168715164,6.922017923079873,6.931798867656205,5.871035087471785,5.883566367495316,4.833466743561872,4.826944193856998,3.7986697386795716,3.697956018224721
8.994446698199916,8.938644043047194,8.290325686114342,8.28342961383326,7.961053882712826,7.95217931784273,7.26232960296783,7.247322906746152,6.927208961665108,6.908154726638674,5.867430707245757,5.8377120803140015,4.758560756718768,4.710453775450203,3.6267212763020376,3.6033276193498898
8.99549348340812,8.933546767672802,8.310747262842602,8.309645442688652,7.986166497586318,7.984693799814886,7.300708110843764,7.298009481946488,6.974177847162103,6.970419419504075,5.951711986329944,5.945948567424768,4.911613959981427,4.903695441115434,3.8444570412442673,3.8373482937542605
8.995346528909463,8.965914715456925,8.286889798861873,8.297918769250385,7.956980212082591,7.970137651137499,7.258109955356906,7.275141153006746,6.923469634603595,6.942528724664562,5.880778622557537,5.901627198636875,4.79016242798333,4.869275261995939,3.6181641645137286,3.8081156088884995
8.994636588116615,8.91899392517239,8.257632128926646,8.285087723130989,7.922930869190837,7.954250403051931,7.204828916136208,7.249817470731751,6.86448318252106,6.911452101853934,5.787993831262222,5.849389052722773,4.6723526018649775,4.817759833422511,3.7972469476608697,3.7561023049295015
8.995378822565584,8.937086978201325,8.308159493429581,8.296350723764892,7.983034531424713,7.968121323252996,7.2967395597255695,7.27165563722996,6.970188020451061,6.937861492053576,5.949559473368623,5.885405543390885,4.908647143308151,4.806045901214127,3.829412922718544,3.6626999213569724
8.995656050347101,8.920802907735847,8.298147421900396,8.310826309265787,7.970818307877933,7.986240882362146,7.279275209488359,7.3005408592553955,6.948276993573228,6.973883812731407,5.910901165282472,5.9529436054746006,4.859692198743034,4.915109351925114,3.7914076881086314,3.8627842121618423
8.995690699891323,8.9464936692223,8.285524202479529,8.287718724633065,7.955243026750733,7.957404940971918,7.2547365526350625,7.255262764947827,6.916964787939513,6.918010377478698,5.863110999991791,5.849207199940553,4.81071094024127,4.761099440832102,3.759826171074432,3.6755032684131375
8.994022298814286,8.940511629850338,8.288695913737165,8.30202299332259,7.958878728226029,7.975298533522139,7.259446117627478,7.2834221656406015,6.926243955710515,6.953477841938733,5.870978647804289,5.912032355720001,4.779986288333856,4.84951657133832,3.7067412406375753,3.809078323338391
8.994906630809279,8.937278673260725,8.284129814238106,8.287331652891758,7.953157200654816,7.957091315248479,7.251331741683409,7.25536332608143,6.915297848648626,6.920501500143214,5.863212970813121,5.854757693105432,4.791743623996736,4.754160322949877,3.6775128356279363,3.67218132665525
8.994360913753429,8.911589134281392,8.271206268022706,8.30279785330271,7.937708928380671,7.976352442029878,7.2302752795182,7.285319189980372,6.889253163153996,6.955002116325572,5.824721526580504,5.916606019424688,4.697726741770564,4.862706446136792,3.6252717094200153,3.785979771647731
8.993370633407107,8.934670195470494,8.29108368790539,8.308549693615408,7.96190665837704,7.983347985740131,7.264458359110787,7.296063172599352,6.9305468159428445,6.96820815024909,5.880691945336873,5.942933368364749,4.832438000347155,4.904543605549323,3.785545374285655,3.8159323944607246
8.994256346708479,8.971799274405237,8.284262685312182,8.294175364996363,7.953299385670988,7.965520989842356,7.249264941559294,7.268183072219992,6.911807054716647,6.9347290404165065,5.845148841568804,5.882942652697007,4.766153267670415,4.738262916897085,3.711298300222734,3.6124181956873738
8.994942793577456,8.948972408958593,8.27299297351668,8.313815559106345,7.940225093448493,7.98988893013134,7.2320143264617425,7.306023353565375,6.890440559743525,6.980257672181676,5.809120132878654,5.961915091614574,4.664243552876441,4.931657482102472,3.4909438163799162,3.873430625433178
8.99488599846772,8.948707320426443,8.269974693349125,8.287697141454226,7.93729435507962,7.958291809691908,7.228120694870933,7.259514752273189,6.886172656165282,6.9226215608500725,5.810458886880881,5.870281250394543,4.719577863185087,4.821265494844012,3.6195939208711123,3.764972273497099
8.994863124282446,8.945893861606127,8.282106397576221,8.288160925189576,7.950813700094761,7.957832508894015,7.2479636620890435,7.255753407422386,6.911316802432005,6.918374458114083,5.852939287693081,5.845581173380116,4.767007961482104,4.708704196182823,3.64074787794268,3.460158492279348
8.993515108393128,8.942577605893167,8.251873765859735,8.306700430454415,7.913227551273399,7.981146284793991,7.19195228318701,7.292619567878919,6.850599665497141,6.964654337851491,5.737046205976865,5.933431149304315,4.623213380337049,4.886845787401212,3.586474216340237,3.819217232758249
8.993833351415631,8.9713921443685,8.276921592777608,8.305228126488915,7.944316047096724,7.979304264607421,7.236586700940744,7.290252516005837,6.899557122290479,6.961104076931711,5.825731562163322,5.930602588679454,4.757439483421934,4.883802622028346,3.673791890990681,3.8364604497557853
8.99448089118414,8.929831027211204,8.308693494466365,8.29842479269439,7.983747485589963,7.970817377935507,7.297103165748484,7.276559080749328,6.969591273712224,6.944748027192721,5.9465561401239135,5.896233978562334,4.904482117730816,4.827349097280344,3.835350100313565,3.776073918208745
8.995004654179397,8.920700424667414,8.260268575621655,8.305560749035699,7.924076071416401,7.9796656069251775,7.213168559211153,7.290401706050839,6.875684555756601,6.961217225634355,5.790509232152313,5.936961981788498,4.745681288173624,4.892409861304362,3.7660917233441937,3.8479752546163883
8.992633374659192,8.961222037773592,8.310190543501983,8.296403126957513,7.98550495059917,7.96836356652907,7.299840683622341,7.273151230021391,6.973418649348146,6.940561654477832,5.951406967242919,5.901288893070489,4.91513212028951,4.834785645361139,3.8504464604964053,3.750286640169495
8.994134414565986,8.937451304169642,8.290210509576585,8.275073179846677,7.960897365911949,7.941713992095472,7.263082405372605,7.231193655295377,6.928006060427791,6.889287932782566,5.872467000565942,5.859691118675729,4.811187988821313,4.7528448842836895,3.772439460052763,3.6793711837943737
8.994421106229293,8.945144285282808,8.277457721716939,8.30204798449654,7.945420595911467,7.975557445920518,7.2446277415830655,7.286079328414747,6.911248346691948,6.957692884987557,5.8547787485618255,5.935005122235413,4.791399251168915,4.908474549199028,3.7133273872085173,3.8383862544748037
8.99511819397302,8.93935875622297,8.282479934647638,8.298815264560846,7.952192745576092,7.971391976521037,7.252506599460029,7.2780303030505396,6.919811428899173,6.946562273548528,5.864699314121976,5.905134874052902,4.849524510975863,4.843764320825399,3.734804087303459,3.747831598120551
8.994695004346646,8.94749042988634,8.300446765249857,8.288632458817649,7.97355377838819,7.958553076115672,7.281782443509538,7.258350565067429,6.951691035424798,6.92308584964108,5.916988162032226,5.855942097974789,4.872016124165868,4.828327416526226,3.7745968297193793,3.748542763826449
8.995231949817908,8.932020340566474,8.296735575030997,8.308831197518579,7.968840411421513,7.983749475821336,7.274825191439417,7.296756624816048,6.943509276889422,6.969135952485075,5.899679191083601,5.946914776877972,4.83152393861619,4.9158399181672285,3.738982407785227,3.861537335586008
8.996065606433913,8.968123311215864,8.299506084520587,8.279065390910102,7.9723321771944065,7.946636825762593,7.280177166607251,7.238361777573584,6.950355077176719,6.898767471189171,5.915618703368391,5.8397759128096105,4.851427320482932,4.709646416881393,3.7248630122346476,3.464258401523079
8.98788970344706,8.93330119107305,8.26218106589951,8.297206945727517,7.925808913308328,7.969377841389676,7.207777146646846,7.27637142126008,6.862955918040207,6.945062753692589,5.805177564989471,5.911099525391695,4.709053428706096,4.87310310488128,3.580999170591352,3.7864617757345083
8.993510305473038,8.958687885111678,8.285773780226704,8.288482747545462,7.955170568040197,7.958266009430362,7.252831273863789,7.2569374545786784,6.915779158141488,6.920182020385338,5.84923364080095,5.856907644860285,4.735854895121315,4.722990416227406,3.638290475672475,3.530852617466089
8.994909704614333,8.940478577300865,8.282215693021037,8.294385632815981,7.9508813855207485,7.965713329106255,7.250541586324052,7.268490184653139,6.917898248351237,6.935502057743255,5.871826836021772,5.892047333953726,4.794990845728323,4.815256443744151,3.715237379272147,3.7795710215245606
8.994239175279706,8.940212956762233,8.282092025474043,8.304570598861662,7.950819615154767,7.978463899087002,7.247351529171503,7.289428704181891,6.911681426988143,6.961509054909871,5.858025115524085,5.936591433155218,4.705104596170873,4.895453478303124,3.7001411769065102,3.824630896262103
8.99359531626073,8.946907344585203,8.306243534166128,8.308835413976572,7.980656788217727,7.983896048156925,7.292416489924373,7.297138989788968,6.96498011660195,6.970350971230286,5.943204336193979,5.949602877769063,4.90769464595619,4.914005633577092,3.8509636494469017,3.858818626760431
8.995115898154356,8.941665428797764,8.290799266175053,8.299767889176362,7.96177389431973,7.972447933712568,7.2645758914776835,7.27903901691829,6.931694029173542,6.947956102473484,5.876082480599412,5.910200333185449,4.8130358295453215,4.855066397866155,3.7971911378408425,3.8424827270446036
8.99466507895249,8.962762267891524,8.301236738888793,8.29286261559586,7.974355588580433,7.963874266917474,7.282176714354144,7.266637789424905,6.951646798380428,6.9345369843819045,5.918351865361089,5.898955038726136,4.870859206466236,4.849381007646796,3.768873057460857,3.742882541912762
8.995390152513833,8.952891747722125,8.278701017245858,8.296490195685642,7.94723771889074,7.968446226506058,7.243054145799258,7.273415763887076,6.906393226094881,6.94150760699846,5.848251125536356,5.894706303715608,4.771078006687565,4.810453551217004,3.7436278770259834,3.725770698243235
8.995570779597777,8.961506055324316,8.298768471919114,8.298492381774247,7.971290179641667,7.970817106503802,7.278820638777711,7.276005288638615,6.948059260952848,6.943610043962341,5.909181305157164,5.897964426326707,4.847989706878208,4.834326603405741,3.793899366641273,3.763903095310723
8.995541146966865,8.928708757746966,8.296691034785358,8.299980476541421,7.968858061938552,7.972665341781508,7.276026096010579,7.280105343259054,6.944594325431879,6.949792670106981,5.906690672437112,5.913523695213065,4.8270728474582585,4.869012283420817,3.8244550048564276,3.8174970620836564
8.994793382928929,8.933552396546691,8.291012501342038,8.277797364610898,7.962235120736534,7.945256493090058,7.266792037217953,7.237658545229325,6.933353563552825,6.89722465557081,5.895672167651558,5.828262718127062,4.815239700719069,4.752315203728362,3.6390668331147444,3.7197890854372124
8.99522218638734,8.945111097021263,8.298154362809571,8.312024939236453,7.971047526129462,7.987737670936292,7.280330061114104,7.302857160056561,6.94883539546234,6.97662440902101,5.924117102708947,5.95600954128387,4.875495907654137,4.927412554599688,3.7716166499652934,3.8753494214763204
8.995235410405503,8.938862387458833,8.288870392240728,8.297024841742461,7.95903470942056,7.968999319378467,7.25939118380534,7.273024737443429,6.923391013639037,6.939907194945373,5.863245886952805,5.891977951434474,4.784924809322241,4.811898516311126,3.6933362067326265,3.764169752525956
8.995803718703403,8.93539110395702,8.294069841215954,8.29985335813857,7.965507144026907,7.972537789208365,7.269271480537715,7.278805060721706,6.936206867217413,6.946971107204985,5.88544010890982,5.900497716643001,4.806634960597933,4.819796351628266,3.7740910403409265,3.6701785502291173
8.994845785843564,8.968936219305156,8.28505280930008,8.292130129422677,7.9547879620990525,7.963058042069648,7.254207293505683,7.265020146722569,6.916403971149164,6.929976581002646,5.866844365252291,5.86868649854788,4.765096787951059,4.766062571714927,3.6723231625816326,3.5281347479595953
8.994139896200188,8.952307319821614,8.297447106655618,8.303091042804368,7.969860854327794,7.976751616105363,7.277896211491285,7.286848138706604,6.949483718618092,6.958011148050253,5.91381194241149,5.932845525438822,4.858969301305463,4.89308251003872,3.7538562335727246,3.8155780751232964
8.99465830802735,8.927148306052608,8.306931740304247,8.305431951752457,7.981673759438912,7.979545338974949,7.29373441053964,7.290119779781109,6.9658388994637335,6.961223499608053,5.940924714322093,5.9269631950802975,4.899505729443236,4.864249151505641,3.872675028078641,3.7537977168167225
8.993650421167048,8.929585323244943,8.255497855371694,8.29102707357399,7.918602528581689,7.962153441096115,7.201175157728628,7.264792525795485,6.851762998642137,6.931196199125426,5.756580752327734,5.888363120247382,4.644308687575212,4.808587640817333,3.55780963199106,3.733426341064204
8.99330285331775,8.959517908001569,8.237358583390849,8.269525306523633,7.895752586905258,7.935217944026341,7.172390074426454,7.223691589614049,6.826359480750981,6.878338548302271,5.741484532693766,5.794170015473572,4.671776252485623,4.7297636665423735,3.67193701110034,3.6557347707576944
8.994154741134539,8.942748838264457,8.294188288350867,8.279430457065818,7.965695303871497,7.947635924654959,7.269637510326218,7.24282555275424,6.937627395388093,6.905400162194668,5.893977585778647,5.839331690538794,4.826172159630279,4.754111752330561,3.7613055823305133,3.6479085306867005
8.99246873218193,8.960553651866611,8.294485442319527,8.271260702981088,7.965885451833429,7.937383150562422,7.270551523886932,7.225760290835572,6.937515852535082,6.886321007038667,5.893686164601546,5.8052383522092255,4.822679157885342,4.6584823931311306,3.7444137591158433,3.7060492656962185
8.994971479158796,8.940850008111966,8.294599982509398,8.313919599444862,7.96662322038331,7.990023702900626,7.271355248921735,7.306169251165479,6.940423416145245,6.980502321775499,5.897098903959772,5.962734308320793,4.833797549106897,4.930714358237148,3.708052146533692,3.8778752338909954
