image_embedding_entropy_512,description_embedding_entropy_512,image_embedding_entropy_300,description_embedding_entropy_300,image_embedding_entropy_256,description_embedding_entropy_256,image_embedding_entropy_128,description_embedding_entropy_128,image_embedding_entropy_64,description_embedding_entropy_64,image_embedding_entropy_32,description_embedding_entropy_32,image_embedding_entropy_16,description_embedding_entropy_16
8.99466844945169,8.916487202381042,8.189680294049657,8.205747373643852,7.955242752550015,7.973371303030756,6.926628951721005,6.952019042451274,5.883565730199745,5.915972151341163,4.809249117896961,4.864194909945573,3.6520576517432968,3.784135763720447
8.994554097993129,8.950292903549212,8.136639806288622,8.187097768571252,7.893323454849392,7.951716088912992,6.818909900951575,6.913215111272562,5.7432620006351325,5.848505047711946,4.678667414595642,4.744933565581672,3.562233730825049,3.6179702051424036
8.994417570348727,8.922977819115463,8.189003840014493,8.206053878086692,7.953711112543917,7.973545898703266,6.916895166811719,6.951037787684045,5.8697666311779,5.912130143328386,4.796639284259196,4.854628703593988,3.6178444144067377,3.758926650243549
8.994184181879753,8.929940549851924,8.181808442438887,8.1906231725576,7.94575034501749,7.955609273196551,6.903841011301921,6.919814036540415,5.831379204370936,5.86744729898186,4.707988542783749,4.784011657413396,3.610423424632582,3.7444502827955537
8.99382704051667,8.933025441193664,8.202334494989328,8.181385505208626,7.969462876367289,7.944828308180651,6.947821124007908,6.906962036288936,5.924320107531857,5.865443831100194,4.8867871548481245,4.766103807248504,3.8232756201603135,3.700104131511087
8.995140330742121,8.916503213930874,8.125521248120322,8.200993031359634,7.881607672394536,7.96782335161424,6.808593219876446,6.942422186331031,5.778810135633431,5.910992820985394,4.729454686728891,4.866213171205527,3.6181569030891905,3.8411293797526254
8.994772420120663,8.920759395189272,8.212385186841345,8.181901803284543,7.980944625908872,7.945421333570602,6.965644632572794,6.902675159943797,5.940772577621708,5.834451766939052,4.895436317374958,4.728531872508242,3.834114950364322,3.681923556387722
8.99496250151237,8.911726851318253,8.204248239157431,8.17350160416859,7.97142693963993,7.935758011181299,6.947155855072348,6.883809710369408,5.906810815959722,5.811748288657496,4.848287424362049,4.699281514433238,3.758675584840696,3.3227979825857763
8.995747820160926,8.906531515389814,8.203765004072878,8.200970039345838,7.970885197737302,7.967891993323104,6.945983624817727,6.941896711437944,5.903263862346105,5.9073707208784905,4.841017709159664,4.865902222430526,3.7475505336809976,3.8423262752470837
8.99465356459557,8.913942547911214,8.212418667940518,8.17606215476401,7.981172686585319,7.939250962279848,6.965442888659677,6.896037250250648,5.937943550806205,5.810822473543814,4.891316976581376,4.760542728515305,3.8299083049212514,3.5921879199352866
8.994932813251836,8.906192607197962,8.172862833506878,8.167510271812308,7.936226753591763,7.928992900619036,6.891060674542271,6.874723622105449,5.839985376453571,5.782729278608933,4.759680839266496,4.711923684132101,3.2855700073503717,3.7194353665042437
8.994657709478085,8.936355620499356,8.207812468242476,8.211683064418462,7.975808305781362,7.980225579670725,6.957564634881489,6.964155120640717,5.930268883966096,5.940743020892508,4.880101403806964,4.896659126524728,3.8223995945299047,3.8621091786479673
8.994755882009725,8.95934436986821,8.215811809649153,8.201266420128578,7.984892776646816,7.968363392143526,6.971143400842539,6.942393747015249,5.947807221613576,5.900969840936755,4.915659160548046,4.841320867185835,3.861713297869003,3.763497277757766
8.993227317185667,8.929858826475005,8.198291710641492,8.143416732770659,7.964741588813514,7.90312797214912,6.934660372741154,6.836181374749707,5.913764378366197,5.757001147459034,4.87086955187703,4.6971699706224985,3.768400300533653,3.6841877725270624
8.994350426786,8.895670631681831,8.186259468037552,8.192358690893993,7.95046654593388,7.957684031089715,6.91062549834837,6.923000176832734,5.860756294059503,5.86986217903164,4.758183551451602,4.835776331124585,3.4653485372894144,3.7307789506454334
8.994968187953885,8.910385660917104,8.203112785252411,8.209830194422608,7.970266557611981,7.977896297483899,6.945080956660428,6.958681755016212,5.902843477545191,5.92455786520527,4.860870839450133,4.888528307939666,3.7921473065089994,3.809937965906853
8.99464112749513,8.93389697640964,8.195670248830133,8.17410347287618,7.9615982906597615,7.936846609632887,6.927486050145359,6.888906341193946,5.865836570745992,5.832073543806447,4.777516659350844,4.772658994931788,3.740261958324294,3.6232057529166504
