image_embedding,caption_embedding
"[-0.283836648198107, -1.177784667288475, -2.122662622795316, -2.0470509726586097, -0.7837944886917585, 1.1655143984211953, -3.0906159205803276, -1.088686065284767, 0.7751708339934509, -2.286198074036985, 0.15279201511107726, 1.6210136713927947, 0.9720243487217799, -0.9750444321113118, 1.285628608741663, -0.5790957461747406, -0.9571560140780873, -0.23994706857572867, 0.2891662750135148, -0.3759678381363025, -0.5059234663602447, -0.3820999112418305, 0.8110510324778722, 0.4684374999682391, 0.1980423928140004, 1.7092003981698296, 0.43575579680097004, -0.3892329285575591, 0.4889705967857868, 0.5032795523355269, 0.6918655211988942, -0.2412958180993696, 0.3173847638506194, 0.016471910858017507, 0.20795076406806423, -0.3796656723602838, -0.07590708209086204, -0.7815776276549313, 0.032703046017138124, -0.5568972436470824]","[0.8684112001171242, 0.014154720142904947, -0.7902168957850336, -0.2715955970704092, -0.5260643278495, -0.3480631241809086, 0.4923952950299563, 0.5679215197543553, 0.147291506001246, 0.09588675521412675, -1.6760759701928591, -1.108245883593486, 0.059658200900727335, -0.6498419520041316, 1.7432945920173908, -0.5109223860210045, 0.9120120694023984, -0.5225106723607055, -0.0438185502499686, -0.4968751761905785, 0.7681907217338348, -0.3791148203201381, 0.5154835684253742, 0.8435307875419804, -0.7294257447893441, -0.30942831143224536, -0.08328676727656054, -0.12983967240964595, -0.23741027743110368, -0.6981163711626821, 0.023601260875383598, 0.12062698960608009, -0.13411819200529365, 0.38609676139273647, -0.24169541562641433, 0.2751385845259675, -0.2768476153233212, -0.5908828733329133, 0.36954088015296815, 0.550663332260964]"
"[1.0210504321502767, -2.6877313476003346, 2.7224894691723236, -0.1957444745783371, 0.33254387988992407, -0.29721243066568803, 0.3733786513074256, -0.12109964956840391, -1.2565388685867223, -0.8945177908094676, 1.7782431569288344, 0.14803075599190332, -0.6362139689158272, -0.05258934857137804, -0.7869564127720731, -1.4490998204316237, 0.8212570649813621, 0.47586087010470274, 0.8649179364414883, 0.2813063661468868, -0.22161197151887335, 0.9023110181316684, 0.15977794198982131, 0.5900710108301529, 0.920040997192151, 1.0817540504897576, 0.2922013986894467, 1.0084057230476136, -0.4594082082187073, -0.6852149111861513, -0.3652818051602488, -0.15510556392717156, -0.17085817473422893, 0.24960492523397537, 1.0056901977596941, -1.0556720071510515, 0.8659818037215132, 0.7311279221062135, -0.6693266465444736, 0.16828270718109917]","[1.0958997796505325, -0.29778071500831504, -0.22600789447213457, -0.28962835442075635, 0.6475316460697761, 0.38123198913193346, -1.593184227212174, -1.2583726430795228, -0.6577693839135587, -0.558273158448995, -1.288562086957372, 0.2569830303246202, -0.5702616321315662, 1.004258850907517, 0.09844580541849027, -0.2540612264542379, 0.4311375502130974, 0.2076943469334848, -0.06614320139177214, 0.42476205796982136, -0.25596641427622224, 0.37179762669676814, -0.036053939800921385, -0.26423118974091975, -0.31674113202152665, -0.17248245358281927, -0.3599881648108196, 0.13936385439852275, 0.8288788525716078, -0.180973469885681, -0.36321008297239077, 0.5461285942116961, 0.09774394829790055, 0.08848429663735992, -0.08356242741660443, -0.7438305329439803, 0.4022497226650743, -0.6031699385180653, -0.5140072063499299, -0.27635710352144466]"
"[-2.8699926007855434, 0.2994720655664894, 1.997577594642148, -1.140768034303243, -0.24959630279247183, -0.43227541155548926, -0.5064508845048071, 0.0547998795718396, -0.20193626240586343, -1.166229410273485, 0.14198673805751533, 0.19210404727066746, 1.0470198617142477, 1.2018266834938058, 0.6666374596933474, -0.892304218792696, -0.6471468641618998, 0.8327183329703655, -0.8762224761241626, 0.17242311296559137, -0.022864029166048842, -0.15657885449807843, -0.02297095774473522, 0.538444260304847, -1.281012035444285, 0.16720309436610353, 0.4304660683269329, 0.6229759792473717, 0.427525413828585, 0.020366744301213043, 0.2490817487959502, 0.35045266043054796, 1.0644556271240084, 0.37076577164356556, 1.0336003373007911, 1.3106811743479294, -0.14546491569513992, 0.2561213418900533, 1.3069971385933568, -1.0082818589068785]","[-3.5487517736188514, -0.6044044600452184, -0.6697736665418434, 0.30738753325396906, -1.830171621831955, -1.0953532577224192, 0.23897122143248742, -0.11216074608399654, -0.8224904588801285, -0.4782901666281971, 0.07416223151857713, -0.11125074376059177, -0.13194085630316071, -0.07408670746998332, -0.5771689284115399, -0.5355489613357287, -0.4736841459776638, -0.37272738239142483, 0.5914214432856892, 1.1136230676806094, -0.6276300612998365, -0.3019059580480393, 0.0462261638702862, -0.43767220043513105, 0.0782395968203559, -0.5854204285191964, 0.30371324456699383, 0.393333127598339, -1.1121542550137284, -0.620027374088141, 0.20018551812963586, 0.33760631751106945, 0.5137342984129077, 0.7664665279028827, 0.579685761458174, -0.2715177443260013, -0.15361382625813147, -0.47174877578038615, -0.4146215359255314, -0.19329856945810867]"
"[-2.5655522938196134, 0.9760847895690965, -0.5037000001269277, -1.0385041220968225, -0.7189943081952151, -2.025644608640166, 0.6825609399592428, -0.4078533234240176, 0.09449126656193364, -1.2703080357534546, 0.48204806191447597, -0.2983669483219976, -0.9806818419160512, -1.1618006792070905, 0.08303849448253835, -1.5950810225852694, 0.2191855270900069, 0.057767225488289546, 0.905647102687446, -0.6126678429627035, -0.2273216341399781, -1.2437974319248912, -0.24270723882746187, -0.31819003191602574, -0.3295298195079662, 0.907149850428609, 0.5994634411964538, -0.6293877541267452, 0.7228193797419435, 0.5911108610028498, 0.8731256347426083, -0.15854959930904394, 0.6264291126124122, 1.327153826427099, -0.30314774741728046, 0.15648086158559169, 1.2079615160614887, 1.042321517211358, -0.3851979758051121, 0.6531474138832373]","[0.3045101985084784, -1.9661793253567952, -0.4305660672260039, 0.7169466958922727, -0.2015376720371518, -0.3309868602870343, -1.603246845498486, 0.8654956833088112, 0.22868306731159477, 0.03556459713159071, -0.7647990334760987, -0.17286319034939138, -0.5544233948582757, 0.547437254745939, -0.5642822692005761, -0.5373955815486856, -0.4249181803397012, 1.426245889934585, 0.5528137769875475, -0.01668781437032237, -0.2549610910526766, -0.727090512288221, 0.09354690877580667, -0.10851317605728589, -1.0040637131031147, -0.5279220096053377, 0.409404673478528, -0.20763692647231013, -0.9779672714137441, 0.7192767563185424, -0.2674997103954247, -0.28061941273387314, 0.6647030744922072, 1.212903393226883, -0.4758325937904376, 0.30513724198816106, -0.10161283481246465, -0.02318084268623089, 0.5163363207608107, -0.07669245568379927]"
"[0.5643023071673543, -1.7756254059380643, 0.7796359291832049, 1.4127238870081338, -0.69251597878693, 0.0029436407080318445, 0.15729315164652122, 2.4028933703193984, 1.4250900183602442, 0.13444188653671366, -0.10500802722533913, -1.1707174579323418, 0.04402255264179212, -1.2440320390881847, -0.8133698262140551, -0.701250486795668, 0.8606882278355122, 0.02965646094031665, -0.31228217238379424, 0.3230281141552333, -0.5114533676113109, -0.7901327169011586, 0.9750821679662451, 0.738493796800462, 1.2830537130678035, -0.8432474818450777, 0.21532189189815576, 0.6632184647616974, -0.2557209836021722, 0.5258627964364987, -1.1367595253181595, -0.6109491147067625, 1.2408260626208576, 0.9706166698143808, -0.6537543930192119, 0.23978299787360213, 0.8044208070060622, -0.14446145130037488, 0.49736683713446095, 0.08178470805129415]","[-2.2788616958068415, 0.32404503585603345, -0.8183715072639944, -0.6595918880500539, -0.34288116754463177, 0.464144355337186, -1.3865806673561458, 0.28311829871337124, -0.16119173094072975, 0.6474108289555773, 0.7161171027010304, 0.9881497502072445, -0.09181060405130306, 0.24635855580503543, 1.5479726080330338, 0.3086948069158864, 0.35038674789089713, -0.028210511475358115, -1.5487659391137463, 0.04708114001837282, -1.1069022178834322, -1.0328419845803916, 0.30304616720363964, -0.6328038106548685, 0.5980099796965763, 0.2934677188235771, -1.222430997807458, -1.183103709758995, -0.8462632939800879, -0.40260861849550517, -0.3943645544852176, -0.5024949490925762, 0.02860913888263406, -0.3904802176221566, 0.011711449970676847, -0.48230931563365576, -0.2050491103053149, 0.126037538966305, 0.6022963177595826, 0.09761308598699657]"
"[-0.6162548225822236, -1.8503669940021352, 3.9974371073605797, -0.5419479600712154, -0.06950583862894437, -1.0453128063794184, -0.17397156197586564, 0.836688600003371, -1.8543945346766486, -0.0075039742529025705, -0.50225335359748, 0.36593994261481305, 0.17954540458919394, 0.7566586737039485, -0.3331912367894693, 0.19488831195762085, -0.9876586247357517, -0.3070994881253803, -0.00864132597804085, -0.9127399327458245, 0.14283022270441462, 0.6445075162336928, 0.5558428138864829, -0.44386495339756915, 0.18480116985109002, 0.9931735474816964, -0.7686435113987726, -0.5312953765817536, -0.729196394876746, 0.06875969161951544, 0.38503517160882683, 0.8357298463810879, -0.2879124463146359, -0.3546428271128562, -0.06071829515312522, 0.10702113344919884, -1.2298323571488774, 0.3635002171908619, 0.2760809182931327, 0.3352514594728264]","[-2.6521227764494193, -0.44249702950984515, -0.5602489916918756, 0.4516710202242146, -0.47619222260186683, -0.13834845278737862, 0.6488762289225446, -0.6956739373048544, -1.560208965398873, -1.001378106955959, -1.6441952570676301, 0.10913659749192117, 0.4651463211427151, -0.20716018315634008, 0.1835478767714506, 0.17876407522203, -0.4441769103734362, 1.16005737475448, 0.13687777812556626, -0.1538173143731491, 0.1504826156622491, 0.63129761786983, -0.31735824884162367, 0.2695498703714597, 0.3617316808726792, 0.44677598886885356, -0.29011947810481215, -0.02322016009869073, -0.38758214870431984, 0.2395509345374361, -0.4990379566851501, 0.6475726608190959, -0.43804518434463324, 0.17470069063557456, -0.0921114440485985, 0.10351306856617537, 0.6093858060930905, 0.1279788564659005, -0.5105586562545036, 0.4448341209270458]"
"[-0.3185002433835953, -2.495024776342317, -3.2458915894086964, 1.029068440304887, 0.6471150851109647, -1.1517466623596675, 1.3482576271544116, -1.0389730003906394, 0.018207707177579753, -0.09243232438253356, 1.2238765564092307, -1.0834423790785745, -1.4566863707099893, -0.8941875378702118, -0.562553717102686, 0.802564142398513, -0.6144154766174875, -0.23022767986546622, -0.013019955029113907, -1.3258011906958616, 0.51377522097246, 0.7364016219053675, -1.1232681912875413, 0.567034602712825, -0.756962379024424, 0.5867037588689749, 1.13113779095219, 0.2881674497264352, -1.1107639036057404, 0.6178978628994626, 0.4145791623893348, -0.5595351790473925, 0.6367202565301191, -0.3208630020297846, 0.4771331905312197, 0.32406631470392616, 0.08833378713535552, 0.31269991161628996, 0.6003133961531684, -0.9936471982308823]","[1.3063196209834431, 1.6293005249252297, -1.3958929232609265, 1.9091134606778974, -0.025231177418688692, 1.0537061302688404, -0.3438548107572379, 0.8380627488261355, 0.42470821737729336, -0.6802044719114508, -0.5270964364096202, -0.7719190946753198, 0.5536681894117312, -0.44291868411730345, 0.26702603776719697, -0.14715106371302294, -0.1595224312512885, -0.45023454120254053, 0.4503728809311888, 0.12637057642203095, -1.1945447346952491, -0.4557462831060474, 0.04367637766584415, -0.499025730294027, -0.2341647491198395, 0.35355107345164305, 0.23498841703181536, 0.1532175158900752, -0.10290901892930296, -0.02394871273078267, 0.6093146501001725, -0.5099128645926728, 0.4358285169430464, 0.1965228441938242, 0.04759998173554032, -0.1421087813609547, -0.20628272841512327, 0.1849794422321131, -0.03622436428633935, 0.09161074183728457]"
"[-0.33229459843439707, -0.31279537617725445, 0.03257176565749618, -2.113797414239702, 0.3470191016291732, -0.7337453606531298, -1.7457678825037686, 0.31652394376256193, -1.2451405320677276, 1.2293759594456994, -1.148227397085473, 0.14254207387583884, 1.0557512612165387, 1.53523969057159, -0.25328939230832026, 0.693273896392164, 0.022784704858608104, -0.5379302171984212, 1.3291057901936862, -0.09948161887098328, 0.4559766063735316, -0.24098003004286192, 0.5940700128961527, -0.6666723921986741, -0.3005165138501667, 0.24111121819752293, -0.2107422720772078, -2.265099488508726, -0.9401363521993363, -0.9499406413462458, -0.7339629804195097, -0.34619320366582373, 0.9646766453467466, -0.7105494425084734, -1.2562617413022552, 0.8967530908314378, -0.4525154063040388, -0.3542379275704841, -0.24530682179753927, 0.6169314052900152]","[0.033144077725687844, -0.30822140181920327, 0.31421648881063724, 0.5060923386013109, -0.04648481768977982, -0.19284002964476604, 1.608827691475628, -0.5969430263931267, 1.6881214554404984, 0.49339908158738766, -0.2868181605295654, -0.23020298087734248, 0.6103517205162537, 1.341714286396164, -0.3764062122751307, -0.7356887804386266, 1.2247856366974224, 0.28326505746289926, 0.31326315008224814, -0.9574317131637347, -0.4018402914405584, 0.2135122156755071, 0.06055743323061728, 0.2084872328895944, 1.1981783726167614, -0.10414750162262615, -0.5765265446166723, -0.14743286145791612, 0.731977238392073, 0.6054801924075167, -0.20231940225227565, 0.5179646872635164, -0.12707249736622792, 0.8347520992982281, -0.6915702996090152, 0.29277340443101385, 0.21037676614221343, 0.5879468618003756, 0.2275155344412355, -0.5768583438763546]"
"[-0.9151728093413775, -2.788732640161546, -1.680931395589087, 2.4847338430628105, 0.28847326099081233, 1.6960616280234835, -0.6061990440243237, -1.0730497023960077, -0.16453374838778792, 0.7363385634601411, -2.5385364207307894, 0.11891389802051103, 0.5191540117589547, 0.6983939032656333, -0.1623503320056423, -1.2718308748119416, -0.06856705786818736, 2.4853302016819288, -0.5776779612015073, 0.8756629031555148, 0.10642598828967473, 1.3196954598107, 0.38409854895583917, -0.047306004672059664, -1.2816971731102322, -0.3240943515564437, 0.37472843299206443, -0.7297498998804061, 0.5135898730788488, 0.19619723475514866, 0.3051742941357722, -1.831672902280742, 0.17275047522227513, -0.49332440797871935, -0.17720414302008636, 0.07848241612834733, 0.2564621482533263, 0.5527860781028086, -1.5356229660414096, 0.1978344863175288]","[-2.9474782107495376, 0.2326296788449477, -1.2874620058694513, -0.6158129899354532, -0.16732368765418038, 0.5952896604278701, -0.8120107413265477, 1.4573240882769518, -0.6828561337115266, 0.21039852556498853, 0.2343769255908962, 0.8195217775723564, 0.082773790344052, -0.12041022023481658, -0.07078500199327549, -0.11572834223041543, -0.800941599182717, -0.46832260064973075, -0.35451481328766493, -0.6572244582290364, 0.44590049655812064, 0.4291725505359365, -1.6340575654066998, -0.6563262468401911, 0.5417376354060112, 0.09475793736510174, -0.35864509883143436, -0.2634006993226544, 0.18943909010820315, 0.013642806729652455, -0.20512370049042372, 1.327290909249447, -0.8711762742755059, -0.37447729091349913, -0.048930833449133654, 0.17526524108677774, -0.4571430984310695, -0.5417872025130436, -0.01459287750907685, 1.382633479925027]"
"[-0.35852232807629675, -1.896077031296756, 1.4032272729337096, 0.7175257137420615, 2.2958802575970445, -0.5243851788096274, 0.434194637159759, 0.03579110466552868, 0.26654255869290516, -0.21579011948685217, 0.7150243520049168, -0.3675090069235238, 0.45539952947266504, -0.27831390897550173, 0.20415471605025934, -1.2654102308341093, -0.690039909965598, 0.05401988549531378, -0.5667460753814361, 0.4900865001559384, 1.1163330151266406, 0.01981706816930038, -1.4100870679600201, 1.0710784295285773, 0.508195534871869, -0.695486087130166, -1.4013725275413533, -0.49048309506587273, 0.07043387687566888, -0.1296468626015862, 0.700329989959897, 0.9184045270695708, -0.8888959837073144, 0.12943183537285896, -0.7523489158022687, 1.168161043261075, -0.6605264651909704, -1.8493826720223205, 0.9049724827534577, 0.619489874731724]","[-3.1181915404385747, -0.2709545669532975, -0.32488586524418384, -0.584192830744428, -0.4542077341606518, 0.09619350105182636, -1.0081119561921017, -0.42666974667270724, 0.9562645759923778, -0.4500584050744517, 0.2863264327310342, -0.4543511234322225, 0.041139165399406936, 0.5099777501773907, -0.26088072182952987, -0.8322019427799074, 0.03337248976488703, 0.21008156735627573, -0.6223165119223838, -0.08154806288368559, 0.3737915639130456, -0.037520428840359304, -0.9403328539367245, -0.32092042592017445, -1.0494349011876163, -0.13210234366531282, 0.0639978855460109, 1.7332021848455959, -0.4507917573123159, 0.40145899265813956, 1.4822955365907464, -0.14937082619298794, -0.5111126980657613, 0.6994266826926923, -0.4874484440636131, 0.04473134821575253, -0.7470621513719318, -0.07969415697335548, -0.36162124288731257, 0.31116647583120555]"
