image_embedding,caption_embedding
"[0.15173144468819974, -2.422634739439856, -1.3216705706998337, 0.4980118602002659, -1.3836177427073062, 2.1085303821917285, -1.3571464755828957, 2.3160176958869867, 1.2623666852885433, 0.6827801566547712, 0.1535923138637286, 0.26470311157471843, 0.41638949157579613, -0.5496436444737446, 0.41660442004388687, 0.12694153951521972]","[-3.8188305318883877, 0.8705955433858883, -0.7847119959472865, -0.7987977079652103, -0.46237164573216205, 0.1721942338396857, -0.39073713595786264, -0.6356848435777948, 0.16878190272525476, -0.036695537926806424, 0.16631994586952845, 0.6202597916212735, -0.4348246513732496, 0.8124579362070261, 2.0713662723934005, 0.6135753030481413]"
"[-0.6809596559060985, -1.9888881564494367, 3.093652781525236, -0.935444480764045, 1.6405465099393688, -2.5249071784263073, -1.3827778638463937, -0.18695891157774805, 0.008393141521725534, 0.7032272856961556, -0.9087410940760742, 0.10888853782622285, 0.36617661217946407, -0.01723612623581752, -0.8991321663863137, 0.5005867154658756]","[1.6694041219044107, 0.6543321079896579, 0.8033167250867213, -0.714100012715291, -1.7559758500875267, 0.2287456712685634, 0.6083588229043415, 0.6924064299426582, -0.10143464375620159, -0.38145929247318505, -0.6137792149655555, 0.5020034951619534, 0.10190871527599543, 0.23627198648678996, -0.3852450129270812, 0.6018727912464884]"
"[0.1432474724917193, -3.0963725696485507, -0.3590421708916129, 1.5696953411802943, -0.9112195774765891, 0.8078654981181919, -0.16247770914871476, 0.4966524096086799, 0.8210201133160352, 0.22421116404033825, -0.5760055433245901, -1.2672928340400982, 0.2921894943259629, -0.06748357873233539, -0.669447142289668, 0.7110058941290583]","[3.6659744052971552, -3.690912620910279, -0.4215276479395043, -0.05691778758958368, -0.09902952621643372, 0.6577448460911488, -0.8098647272302002, -0.07031461518052169, -0.143078302191615, 0.5229812058567245, 0.9223916442891548, -0.49271124459769494, 0.22902721827567332, 0.6199394459786199, -0.21263797687018027, -0.4084456627324501]"
"[-0.2702257128915736, 0.12740273034893365, -1.3911244931741236, -2.386633996564546, -2.1100522832248148, -0.45368521853072585, -0.9734567864279915, -1.330567545072501, -0.35965618136698996, -0.25551800035235483, -1.9042991399389742, 0.009934647545920609, -2.375360018415976, -0.23081542004747793, -0.19684080758954106, 0.01602295437427985]","[1.3379960627445815, 0.06058269022330318, 1.325075419882751, -0.9724499417895998, -0.9395977828211842, 1.0051973451478562, 0.1371014622232577, 0.22684574111130967, 0.5018971492308663, 0.3745360077999816, -0.8751016456016074, -0.29111880915466226, -0.7730241594127516, -0.7956242590343696, -0.2760721718504693, -1.3853699216281743]"
"[1.960370250961786, -1.8532368383225688, -0.5269231613461047, 0.7312418566781036, -1.0536118213937933, -0.3995214439156962, 1.2417661544789205, 0.18559242949454866, 2.2552402789316193, -1.4811988934539269, -0.4011172137403281, -0.49720742749066726, -0.06084377629305669, 1.9731887319130577, -0.296857332377827, 1.434308939274587]","[4.007562134436322, 1.2833504896500123, -1.500416909802265, -0.26770344214171077, 1.1076982046554165, -1.7202169035218398, -0.1267301637709224, 0.11506902725370141, -0.11158907209435781, 0.35817637663628665, 0.3954382050452733, 0.8699147187659547, 0.14697193777181933, -0.45858254845616886, -0.5656297462934348, 0.16010611086709317]"
"[0.4092550585919784, -2.0759908357260874, -0.7027332359228463, -1.9785030188626476, 0.8234135195915411, -0.8961503667474656, -1.4662821111465685, -1.6397453130858186, 1.8641693706805071, -0.9362778643800288, 0.4093726485854159, 0.32392600881953487, -0.48557877938685584, -0.9482441245982501, 0.5278549835768777, -0.2805897260272695]","[0.21045622033200398, -1.3522576276551526, 0.33573579493881084, 0.9947527064633015, -0.24687421448851202, -0.7850254967912887, 0.286734447797348, 0.6278278913335951, 0.21324215447226008, 1.1952784231911422, -1.4835787971258354, -0.6832597069098406, -0.5778094703597549, -0.014495328631200198, 0.15367128374969916, 0.5003866932013377]"
"[3.1950413169727536, 0.08081384507259658, -2.187942318558012, -0.39026138028507007, 1.191115966572199, -1.6776922941228196, 1.2091474425438953, -0.43273443958762686, 0.36044660678275725, -0.3844511903541735, -0.2357130881013023, -0.7680323425209887, 0.3980107433557406, 1.477871358482635, 0.8150029914678744, -0.2575030011651868]","[0.9799768333980077, 0.7960434328881079, -0.7264755998944162, -0.9774846103448553, 2.117862783154778, -1.3197559154565892, -0.12952632004066436, 0.40676767438170747, 0.29890678878737137, 0.5592542129369722, -0.012299881247591583, 0.5133125770033572, 0.08541288466162655, -1.0588647459406457, 0.3758038049012735, -1.0676194121517797]"
"[2.613166252195785, 2.386005928237523, -0.0791493845567332, 1.3146714686435932, -0.6565656871912391, -1.5692236719153665, -0.5711057483778579, 1.0791736402883811, 0.02309287439398653, 0.957463030550801, 0.4795652491582774, 1.699163492307116, -0.33830608287278424, 0.6908411059124555, 0.3984448212288913, 1.1053392901746646]","[-2.0274067665832547, -0.41004600523724555, 0.8883891447555189, 0.3031384700111164, 1.0740850662503574, 0.03034448362305132, 0.8017466838550696, 1.3075075197615247, 0.5026547384350502, 0.8350387997850253, -0.021274389158199923, -0.45856969142265824, -0.4792809801822299, -0.2837862718515762, -0.2956290809389696, 0.08982240730367413]"
"[0.6640997820956024, -0.38788876602691363, 0.15602508650666735, 1.4172926416315932, -3.164042973177477, 0.9373079493756751, -0.7774480889535591, 2.602942937005916, 1.7430637599321754, -0.26183313004032305, -0.008291396445461823, 0.4877544545921078, -0.29365064555215836, -0.1894043060481091, 0.8473396929730352, -0.618836181284417]","[-2.920557634739564, 0.9545110087241224, 0.8897503008684651, -1.1135552585715733, 0.6200930018585713, 0.5185668344551151, -0.7987742585101438, 0.7050383668417425, 0.2911830402771854, -0.3230331762496886, -0.46088713476258036, 1.2081658876447172, -0.4680804109409764, 0.4518468366296805, 0.6054259618158088, 0.4860741551961627]"
"[2.7020318412085316, 1.421528062731526, -1.2208707279254924, -0.5694096955995763, 1.3500956164115652, -0.3803223789327326, 1.3116783684997295, 1.3450582563206743, -1.5101920613648196, 0.3421622262925782, -0.2698769020309835, 1.6650627505047337, 0.5282319336657627, -1.0938955173859626, -0.3112835965513507, 0.08915767145661019]","[0.41166288053734784, 1.3904697253924556, -0.874772438282525, 1.7747744536205123, 0.503070398569153, 0.6258542572586948, 0.5003908247011479, 0.7804661276014824, -0.595711108431867, -1.0974791747836672, -0.04046351258474783, -0.8545611700302143, 0.7242905799933699, -0.5983635789965196, 0.16016107914865735, -1.1251446964307381]"
"[1.8985925495876557, 2.373098473562312, 1.6279575576179046, 1.296356629047051, -0.11303274520881522, -1.08141369042765, -0.6786396981937614, 0.6360366468390868, -0.49346473718598105, 0.014529631103914746, 0.4117171670528966, -0.040587076284548274, 1.24488888293713, -0.9302275914031807, -1.5045355582937974, -0.09007421408819481]","[2.1473952302589923, 1.1342635711189561, 1.5318129671767424, -0.32029752900480524, -0.6239865486355154, 0.7974652808710877, 0.831533347057429, 1.5229702603035997, -1.0324467528502719, -0.40155870048128567, 0.055048021602761975, 0.11441918349883642, 0.11440513318954315, 0.12954382524849672, -0.4565090422326714, 0.6852079118877271]"
"[1.695206770868451, 1.1449458816691014, -2.79419432208473, -0.4441627571769896, 1.1897462631673876, 1.0183774277486726, -0.6547285833276987, -0.9968107295071268, 0.4346528320417029, -1.4192970811172039, 1.6563900627753099, -0.369391243283606, 0.7541180638456477, 2.571654508631249, 0.2158892781227365, -1.350481713106755]","[-0.4244119798827679, 0.1418280501699351, 1.2732756525466957, -1.1651703423420368, 0.07968320488119329, 0.4583350345849881, 0.7861706170753129, 0.5537891449384934, 1.0992651710480024, 0.34173814834052757, -0.14353208737439793, -1.41914844750869, -0.2531741188563274, -1.1486112374603055, 1.0649766968050718, -1.0033993954795406]"
"[-0.2154717174155216, 2.519196789881093, 1.0825648474102427, 0.5334770329887811, 3.6926109786921697, 2.2381588273630526, 0.9756136937425811, 0.05048445178700641, -0.044345365195020914, -0.23280011825224559, -0.8877062798109533, -1.643872623696646, -0.7980486187998131, 0.015679853704795285, 0.9572240081566176, 0.8649385410423553]","[4.077812879476988, 1.1682456070417047, -1.403851379509911, -0.0987904051940545, 1.0274214322287503, -1.280746847471031, -0.08536279172677998, -0.07817918966239767, -0.19093453518022413, 0.1156243261547493, 0.8144235462033563, 0.20923347150018431, -0.13041149467728227, -0.201884576608191, -0.3364538103473073, 0.08342049065201555]"
"[-0.28383375854515913, -1.1777906481145621, -2.122653874759318, -2.0471390118642265, -0.7837656738247566, 1.1658829097804744, -3.0908775598954943, -1.0893069243092528, 0.7751560220101235, -2.288839979296931, 0.15199026864134116, 1.6305088604346605, 0.9663968423297989, -0.9809852216550967, 1.2732530494496035, -0.5278602200535799]","[0.8684112658775103, 0.014154208223668583, -0.7902300409967643, -0.27159879783908053, -0.5259901466735671, -0.34820424834700325, 0.49174519712274667, 0.5680113874803483, 0.14550298457796615, 0.10072861355238065, -1.6729721461234073, -1.0999298284591916, 0.03246124817572181, -0.651984578993169, 1.7197643812682855, -0.4721398476984981]"
"[1.0210550548274848, -2.687738791753294, 2.72248678040684, -0.1958873352134974, 0.33274876100127593, -0.2972819268643228, 0.3734539778675822, -0.12092785888577187, -1.2581064145897907, -0.8992966398289177, 1.78045286155639, 0.1536275546702239, -0.6477544989855344, -0.07271896419654653, -0.8044940073417278, -1.4634911650473095]","[1.0958998377299092, -0.2977889085066269, -0.22616157972669995, -0.289273205932715, 0.6474407927438235, 0.38102770257876, -1.593148537460852, -1.257585908803431, -0.6550959977155094, -0.553744674229566, -1.2900068464901686, 0.2547297227832015, -0.5943319778785817, 1.0201244536726253, 0.09473243417947733, -0.2647860449967265]"
"[-2.8699917770736803, 0.2994681938577289, 1.9975826040118123, -1.1407234939270694, -0.24968527924935854, -0.43204701593110983, -0.5059453720139399, 0.054497845618605746, -0.20207460965102297, -1.1666360548739463, 0.13929684525204644, 0.19449384746753423, 1.0444563372610385, 1.220663797811052, 0.68155177947341, -0.8004848907167436]","[-3.548751738457333, -0.6044145364368794, -0.669877867937704, 0.3073681303173572, -1.830089845468884, -1.0941649398223974, 0.23881170207265728, -0.11305353651750019, -0.8222847611879294, -0.4777422665780603, 0.06853535235400762, -0.12085522469913318, -0.11418280049772112, -0.09333955451800985, -0.5835905172874326, -0.5145081644778832]"
"[-2.56555653815342, 0.9760894867477131, -0.5037021449411081, -1.0384361657624568, -0.7191929016179884, -2.0258933331786304, 0.6823623454997497, -0.40786002176574615, 0.09523893955876045, -1.271964179302132, 0.4814164345132278, -0.2928980956619644, -0.9787541352382225, -1.1525444274384629, 0.07364519056707496, -1.6052544097068566]","[0.30451004377272134, -1.9661728827355112, -0.4306977586740845, 0.7173182677799974, -0.20090763555871044, -0.33039122447566277, -1.602225012849175, 0.8653068563005386, 0.2329604952984246, 0.037171690477852314, -0.7621615614142341, -0.15369522276877914, -0.5268743114806885, 0.5418695253259239, -0.539609643123862, -0.6057208577809488]"
"[0.5643012065885922, -1.7756197335235304, 0.7796490238363237, 1.41245565981594, -0.6931060186301152, 0.0036215034855475994, 0.15719574210074921, 2.4034129851525887, 1.424811468979809, 0.12379406365713769, -0.11065841532246444, -1.1488134496632805, 0.027178181756651685, -1.2365637899200421, -0.823140347310191, -0.5553532586218659]","[-2.2788616442212315, 0.32403445514956986, -0.8185952579074389, -0.6593234573453097, -0.34253929189920934, 0.4639974739801335, -1.3866628529159477, 0.2856185895240735, -0.15997519942657423, 0.6606995019219422, 0.7345935945897772, 0.9990880268765516, -0.09131335264810106, 0.2753427573336876, 1.5890204244868882, 0.2687328519229471]"
"[-0.6162618249578959, -1.8503563464144144, 3.9974206436569695, -0.5418659630949644, -0.06956610699903262, -1.0456780811061634, -0.17421829142831285, 0.8368797404231607, -1.8541893977984845, -0.006455606629444377, -0.5021111209977711, 0.3673716870230005, 0.1814240398701729, 0.7569764403644268, -0.3413372421056312, 0.21508832854889845]","[-2.652122853475912, -0.44248803208081566, -0.5600298002984571, 0.4517578430642787, -0.47587215981449915, -0.1385778958312516, 0.6488559226534939, -0.6965672410775403, -1.5625027945102503, -1.0027339810402947, -1.641653058713224, 0.11033742951999986, 0.45887408989670964, -0.21155822553206802, 0.17841071732953684, 0.1704340153995473]"
"[-0.31849960223994567, -2.4950286625233664, -3.245899450789748, 1.0289938442121476, 0.6473629375979817, -1.1516825757823703, 1.3481778552171404, -1.0384037078897324, 0.01772416304057719, -0.08921617129437805, 1.226230989729366, -1.090762470723326, -1.461753049760668, -0.8864046622210372, -0.5681809680846727, 0.8006720195290364]","[1.306319514383862, 1.6292985929952095, -1.395961120948413, 1.90879332587791, -0.025327849095386993, 1.05375738195322, -0.34335112372240173, 0.8373934007760244, 0.4237967288165048, -0.6747090318768427, -0.520965611038937, -0.7542027517347123, 0.5551092825920979, -0.43813895290424903, 0.29918360875379657, -0.1017428386168846]"
"[-0.3322948986505206, -0.3127955126146451, 0.03254685585353413, -2.113859493323041, 0.34743150177756094, -0.7339216446070047, -1.7450225868156688, 0.31616289450937934, -1.2476349112926224, 1.233510268882072, -1.1455779749056552, 0.12846421735629054, 1.0719958902643665, 1.533236043375883, -0.2772777390816171, 0.5033589976777397]","[0.033144164406066524, -0.3082293604407825, 0.31411482024422327, 0.5062920262181684, -0.04643327580037506, -0.19366854418045917, 1.6084558365291364, -0.5956182891230842, 1.6835662046129711, 0.512852925850242, -0.2821924986739343, -0.2264949925968952, 0.6374816433064362, 1.3387587231187217, -0.36887893742664896, -0.6843012723517755]"
"[-0.9151748351834463, -2.788737716045702, -1.680918248808336, 2.484834363996402, 0.2883912590795094, 1.6961542842740573, -0.6060582801706532, -1.0739435302359377, -0.1627967335247775, 0.7449593128930927, -2.5381347769208746, 0.10565673597716932, 0.5338888136720864, 0.7017193021912886, -0.16578063180241506, -1.3209969806137092]","[-2.9474783626831944, 0.23262442229280172, -1.2875995519151462, -0.6155085362139084, -0.1670506250174264, 0.5954150811906184, -0.8127471657741391, 1.454192210626264, -0.6793286694352877, 0.20005128684121856, 0.23589234166292283, 0.8051755531651242, 0.061485019965566885, -0.10127777580300555, -0.08248318508705475, -0.10984979644129819]"
"[-0.3585290239316372, -1.8960660236727997, 1.4032108959703882, 0.7175788635844472, 2.2960266714919078, -0.5251474162317771, 0.43357811090988174, 0.03703095793576398, 0.2669925153774559, -0.22200201405326517, 0.714476366010835, -0.35898900373861853, 0.4467281822025833, -0.2949109219713432, 0.1970311645365681, -1.176425198468624]","[-3.1181914196400475, -0.27094213322735927, -0.3243533234144943, -0.5840639910014117, -0.4548271695786239, 0.09807088899426945, -1.0068716114674914, -0.4259334953234671, 0.9613950211821432, -0.4831330503686337, 0.25863750960538423, -0.44139140424014733, -0.012862284480207618, 0.4610290740444749, -0.3489033588223121, -0.7919522281052429]"
"[-0.8511913046534073, 0.8370462440329735, 1.890747170177075, 1.4870767139078571, -0.5774462903162026, -0.6227791767705042, 0.03494619926264855, 0.2564837905452573, -0.2225552286856553, 1.1179411220179842, 0.21503125069368373, -0.1308946980671404, -1.6140644662359818, 1.083125298257003, 2.2719711267653944, -0.8339606843538241]","[0.5712309806641871, -0.5317774584888196, 1.6959119995516414, -0.6403727228091607, 0.09175578397829451, 0.5907017125535124, 0.5869562266050891, 0.1608617625012887, -0.0497229648925124, 0.36469838785642217, -0.8489310869314112, -0.4147508160378699, -0.22357636857045798, -0.5119602997964482, 0.14314290050172043, -0.4443072411265021]"
"[-1.5896814316881154, 3.889646116987248, 1.3453751977038666, 1.1763540231949818, 0.9865075330323015, -0.18875771170109037, 0.8930500602261108, 0.599261814251971, 0.9927748257149821, -1.3156037296901224, -0.6030656361062775, 0.7782616538664372, -0.6723931892887774, 0.18996363999286103, -0.09890963380347581, 0.7058266205838403]","[-1.9176488373880574, 1.4019607816114406, 0.895620373100758, 1.07363039880634, -0.2568750241067945, -0.7513995230040921, 1.048623845666057, -0.6553844564477056, -0.354954042449644, -0.8964775371707314, 0.933940272750292, -0.10947327700505272, -0.26471508549611095, 1.2788932231996022, 0.35494478382935196, -0.6826325942937383]"
