image_embedding,caption_embedding
"[-2.698391559349208, 2.0675653233303968, -1.6844396626346336, -0.1470058283462108, 0.3093774993595338, -1.3944943097929878, -1.4388974571532267, 1.0059408487811787, 0.7949569822615398, -0.25978042599984197, -0.3428250745470429, 0.34925856902567876, -1.0539765558741474, 0.4744561765944476, 0.8535253697541967, -0.8720055270632284, -0.06690717309979678, 0.6276535498608052, -0.2770938204946207, -0.7973804603893635, 0.09868792149124468, 0.3328783374915689, 1.0684920825646689, 0.11447594309144406, -0.28103651935315993, -0.0030537402612084126, -0.041731238863041205, 0.5983202789030831, 0.6379693330884607, 1.0218149997187211, 1.0965929057068506, 0.027348488969348387]","[2.0285296955802616, -0.36394408286868274, 1.545956452526989, -0.6899650378199086, 0.05094552120739329, 1.0707576527055283, -0.3797028567414363, 0.584897950814592, 0.22914761190919744, 0.5591152853261484, 0.2292070971259866, -0.30544323850521987, -0.8799266690202935, -1.7018987484260018, -0.4588941563917333, -0.5004342271085538, -0.14087336836292982, -0.24348528626483543, -0.518511190167354, 0.38521816349245647, -0.2807375756193014, 0.176249799493571, 0.16558606413730903, 0.0884969767980396, 0.8553903269200854, 0.3250047052197634, -0.5812005056511804, -0.09939215621547824, 0.06868267617045457, -0.43541603850048666, -0.25785437825483914, 0.46863785608614494]"
"[-1.8079990648960473, -1.571703507849142, -0.8439481234045894, -0.9588229463974262, 0.04659402111027369, -0.9836043167532302, 1.409192870328705, 2.4190295835319002, -1.625229395256197, -1.629561369826282, -0.10372185794041781, -0.9132673951089162, -0.6377109811731073, 0.5817091730604687, 1.926911634368313, 0.4131412012302476, -0.24697219936628073, -0.12017447990627986, -0.3231827962869211, 0.0811849827177677, -0.5994884941989409, 0.8277135858513963, 0.3538028908445472, 0.4241733340781507, 0.6557325215374926, -0.36919065103960363, 0.2233898194752896, -0.38902654539649967, 0.8602845062770008, -0.12483383646058585, 1.3295781232426016, 0.3110587006606726]","[-3.873184828681683, -0.01029897012072141, 0.15746239082951533, -0.278702659430761, -1.33737381679287, 0.1746977224500034, -0.69922883532028, 0.4057469041047956, -1.0233338621745187, 1.0931372700263173, 0.8351173700370628, 0.3065822787742144, 0.4305703578709199, -0.21922508369533242, 0.043014690924580434, -0.4242627985123229, -0.3415557489202923, 0.4694985709701943, 0.05095199109064143, -0.1802125601376133, 0.2822352242580605, -0.06800534585030273, -1.3467306272078612, -0.5565005685396929, 0.1338688126121622, 0.32310516949008744, -0.16669714100663208, 1.6403491859253934, -0.2808954809712792, 0.10275543799313915, -0.034019675205377874, 0.47659151767422997]"
"[-0.06631466079690615, -1.5913544266520734, -1.8108427334994581, 1.3532025569377513, -1.9065516012659078, 0.2826887201743612, 0.596883136511273, 0.5257739664510686, 1.888603466642255, -0.6587378645995227, 2.5249903926215627, -1.6467925063300632, 0.7119128245770784, -0.8112576257793971, -0.576968888332771, 0.5041387393570183, -0.3357874187149732, 0.15038055428390495, 0.3391178854730832, 0.03695013187626702, 1.329753676615264, 0.24163615055570287, 0.326507431759687, 0.3765252528126421, -0.03677702739675548, -0.15482219315543935, 0.3324021539673512, 0.7922788976395736, -0.067729125791211, 0.019319696929675192, -0.21940914620266264, -0.5393285424399263]","[-5.441278669749973, 0.6941680000844379, -1.4225910862729982, -1.5428227087855602, -1.249039910633612, -0.1626029880312911, -0.2800121616776608, 0.4421003198838956, -1.9019509495120641, 0.14753823271248562, -0.6939531393951237, -0.3480773816457761, -0.0009475647631819188, -0.4479958857773663, 1.0288452287234897, -0.06172841772465597, 0.02308273483010571, -0.2352143638145615, 0.05478301327024258, -0.5106678779373837, 0.08186690803252084, 0.09246967874377389, 1.0830994806252259, 0.16854448132608618, -0.7072806375128758, -0.47489413232696215, 0.6938549865090451, -0.8093039411145233, -0.46998607929522523, 0.1626637807164243, -1.4385016513711286, 0.7942482163626161]"
"[4.952750024942432, 1.2370780990976944, -0.08601904413584267, 0.012705670418158208, -1.2829659493354504, -0.7727042257289013, -0.17280310887522965, -0.4085846684768456, 0.18002450434888806, -0.374891279966321, -1.4575003774146662, 0.2974378067240732, -0.5323059904410132, -0.1381898854738165, 0.8090167266626763, 0.32028761847471743, -1.0991663483648957, 1.038392810051221, 0.08501362557320138, 0.8844405113054296, 0.6725449474048866, -0.35571651991766307, -0.18856990281187722, 0.9329557116929307, 0.23714262146794574, 0.28609695804357577, 0.501336885573443, -0.6316227754675546, 0.6379069433853114, 0.23853565111337216, -0.428198769642489, 0.17673370586518936]","[-0.715128832850265, -1.7077052021437449, -0.23317652040100675, 0.6221479547312213, 0.8346056710843853, -1.4242357127261318, -0.5403264636548814, 0.5982462126363948, 0.04940356720084184, -1.496478260050371, -0.5064550833519424, 0.18596942582682696, -0.541973413449788, -0.05222734316335192, 0.16418281283691807, 1.1676146126589162, 0.9782632345692069, -0.03346410703240032, 0.2527361596563955, -0.4569088736537848, -0.6789149032035005, -0.892473978970982, -0.06053886698915, -1.003668503164337, 1.1370967867412909, -1.3654806720432098, 0.08490151384228146, -0.22019714119184672, 0.5416430871400337, 0.6015957441555472, -0.5038674813389737, 0.639736455183547]"
"[-1.0909140888169517, -1.1737350094183823, -2.561158479970579, 0.5990197672785422, -1.102117453375629, 2.262240071568247, -1.8443118273139019, 1.2612674416165341, -0.9825857373929674, 1.0992256576956503, -0.7824900316950426, -0.5586414239688785, -0.31098880784671745, 0.11301976379622511, -1.3457107231588412, -0.9831065031352885, -0.7644441488831019, -1.0078369101820086, 2.3070446242356883, -0.7378515137175501, 1.6894975525147027, -0.3621286766296409, -1.156325847693767, 0.4732396303169193, -0.38194685446827614, -0.5051568884573855, 0.5991236373727536, 0.10646644799779867, -0.33986346946124907, -0.16515505666540573, 0.19554740220499905, -1.5730938330771054]","[1.1211813838432803, 1.9322835287809563, -0.46517186204291033, -1.438307435147404, 0.20961428334199939, 0.5729458774639066, -0.29035933267548025, 0.9361676230985471, -0.13606438049351147, 1.0047886609718018, -0.2492949682205838, 0.16011998819610931, -0.8307578071942231, 0.006636970762811765, -0.6456693092929111, 0.1788176854257013, 0.34692182305626534, -0.31305201015828804, 0.5821920327250404, -1.1222374343479036, 1.108337350254604, -0.5296770928167632, 0.16711909962424243, -0.39786638987686895, 0.7570585773872649, 0.45782924082687176, -0.34873759320893233, -0.24133497675240756, 0.034188957843573065, 0.11792273439541108, 0.5049599833913992, -0.12566980391927798]"
"[0.769835699728354, 0.3829703116037924, -0.038934886600934485, -2.68266193986692, -0.9890390655688773, 0.3784169267120719, -1.3203830939386818, -0.3699519002364151, 0.09768725553454999, 0.996519301182773, 1.1545252021150305, 1.2201921075750157, 0.10954789729044646, 0.3846803299172293, 1.8257614192367728, 1.032393322197365, 1.2359559113696972, -0.2894575750681352, -0.6518867477577881, 0.13364934957564106, -0.8905622674281771, -0.5909341539488031, 0.22394450484171693, -0.8553723256940011, -0.9300359711178936, 0.8344158447304988, 0.7992027067574461, -0.8131503856158527, 0.22250317809988537, -0.020147889036805887, 0.5946230070479843, -0.8728129467496788]","[2.8644838748624677, -2.615149120363258, 0.5480222176072578, 0.3978947953730474, 0.23524199546021915, -0.22551713569613058, 0.2492137124411214, -0.16427339251730352, -0.24331364374285586, 0.42621944609179, 0.009553822928550504, 1.1097153669049664, 0.6110384729162981, 0.20166270893851632, -0.25325098768195053, -0.30169672338017284, -1.0919668061528482, -0.025444682153544857, -0.6959737548578745, -0.3487508141199535, -0.44523220594081103, -0.21089554864173723, -0.4213353598580041, 0.5109358772663573, -0.19275666816973827, -0.4888607418278052, -0.044815696322372166, -0.5509093799294336, 0.42763983659913457, 0.37706252666805334, -0.09920919263091006, -0.38439205478811733]"
"[-0.020616985878035284, 1.50815834032655, 0.7465146136917484, 0.6760361195583809, 3.788660138680465, 2.0766790087239593, 0.7744116144856685, -1.1380311104511138, -0.4598506381145552, -0.1813402992298908, 1.2622008200713868, -1.9431255496637498, 1.0882437658842001, 0.6951321484383918, -0.8102020371791177, 0.425871187325248, -0.9867385831761567, 0.8894652340100628, 0.2241661521851363, -0.4594331913148329, 0.11076061417096614, -0.3657127305966709, -0.4540488503664904, 0.4244349695499148, 0.3685057558379206, 0.005444467731778797, 0.5083988775665891, -0.9053190786707933, -0.5764446585950556, 0.23915321166414413, -1.2374254553874355, 0.26635328242828776]","[4.049839063530643, 1.1618420500724476, -1.4620012633478565, 0.49661701384782225, -1.2156372155064685, -1.85724341710517, 0.41953462077353554, 0.34092519535629306, 0.35066269481095297, -0.025539440299309386, -0.2987449332591814, -0.7855346284112067, 0.5505191038134943, -0.5070079783065496, 0.5150009797338946, -0.04932380692014704, -0.7452000576700266, -0.28804374166260527, -0.12347556984192422, -0.25581919891288446, 0.24046710782765074, -0.2687801302777983, -0.5748756559453884, 0.027879433168734834, -0.2660810795827198, 0.2415665452714906, -0.03822799894531068, 0.04007278498080647, 0.02506090510393795, 0.02549589494346004, 0.39316343785841207, 0.07996255943778724]"
"[-1.5107135183163396, -0.5624619722428398, 0.19716997475602563, -1.2639117945634106, 0.5296701754974812, 0.8646353062574492, 1.5859326713926463, -1.4772480834535444, -1.6354083539824493, 1.3878827059965118, 0.6607866186821212, 0.7625718660432167, -0.2633253665356406, -1.3979395228624478, -0.06375425198136697, 0.875436829804694, 0.42581759649619605, 1.365801954549837, 0.08208557481535442, 0.4093771366507052, 1.8553355593526246, -1.2434283288327679, -0.4587469608198482, -0.3948821779057867, 0.22521884198454323, 0.016440859892363272, -1.0063254950118998, 0.3813859689748278, 0.4702890683842823, 0.004783501842955032, 0.4516444098418783, 0.1287017001319894]","[-0.36535639123890634, -0.9340599984888265, -0.7434784403196009, 0.9404872960820384, -0.8564522741660712, 0.2830520882809174, 0.24476514358974397, -0.5045151522658922, 0.5451110394166231, 0.40693707678892455, 0.5261446910634786, -1.9054726098351231, -1.3133509138213217, 0.8933015737166224, 0.3705135429768559, -1.034370369489372, -0.09358593097167088, 0.4455045140648591, -0.4143169271004196, -0.04200787999900132, -0.23708498577690426, -0.6078546803930422, -0.12441955797866343, -0.7157496269528737, -0.7776329473828006, -0.46013941609047926, -1.002063512599895, -1.0384661121315506, -0.36836941741838153, 0.19610656645285973, 0.11634975485682447, -0.7262582349238886]"
"[1.2725902609070974, -0.1501673188899299, 2.5074669488146566, 0.1478468231285028, 2.1650743089271907, 0.27717695952643057, 0.23649386033191114, 0.4208027180989498, 0.5123663338100483, -0.4475140959341094, 0.568720104751082, -0.4261912297475658, 1.2011980543816307, -0.1143363622693544, -0.7436084870399536, -1.9381602575532897, -0.42262227251931583, 0.9324393584590911, -1.2231437367626838, 1.534843846384042, -0.3737377289339313, 1.5047566873307028, -0.0018490925561478575, -0.8111138098315551, 0.5322564105627234, -0.5652684433867428, -0.7989246221942224, 0.3691961448189451, -0.3400916565082199, 0.7980220630117045, 0.8667783004809873, -0.08941456066008419]","[-4.1223015598067505, 0.28147020748653406, -0.6353092458346926, 0.17974024012023332, 0.13231833465821372, -0.05179289111717751, -0.23182820572182775, -0.04604478523573253, 0.5347122959130133, -1.206382961266333, 0.08501392772182356, -0.5350023672399996, -0.5289524336156394, 0.5450673750975599, -0.9182572209271054, -0.04273175983595953, -0.003965208306018873, -0.061419794261143745, -1.8067158970910633, 0.23854900482406072, 0.43760262136317374, -0.19042200538539072, 0.5169355770430836, 0.28586413284853757, 1.0243715906281894, 1.0041336431843852, -0.5127375335166899, 0.050043307357322764, 0.8279001356924648, 0.7387532371773773, 0.8816577381698046, -0.39835477846109235]"
"[1.7794188378380542, 3.727790077201682, -0.23812030377893614, -0.045976604882513865, -2.138670845383652, -0.4479142254148597, 0.9799853556548778, 0.7593108152880422, 0.8094032851950083, -0.3466871284072329, 0.6234300962457452, 0.676341686931106, -0.6597881937547325, -0.6522372134762973, -1.2814143679244254, 0.147165778210411, -0.039574925525583574, -0.9511963345336946, -0.10124430708334, -0.6989404049657751, 0.602979392100802, -0.36089239983139837, -0.16714750170388, 0.43989995293992223, 0.39674187264291183, 0.45188784714882235, 0.3295657652314266, -0.6949264339546681, -0.5828121232471494, -0.8369964933699796, -0.06326838527294802, 0.38245523366806333]","[-0.27313251051982224, 0.4308567253302872, 1.2472324213054466, 0.9890497284809346, 1.7078907196400626, -1.3011995692066483, -0.8605088021350746, -0.1533851596684551, -0.4855328254918378, 0.4356160439114265, -1.5129494861223864, -0.6685802264436072, 0.5631207263804706, -1.286936832804573, -0.5693042359269873, 0.3297435919016269, -0.40449053724277506, 0.6059355822919605, 0.4844465904384984, -0.2571032443356757, 0.5376334188104346, -0.18159787685000692, 0.2933368939777822, 0.2996569112009407, -0.23202517224302302, -0.08715651580473706, 0.4410811116322887, -0.6618607978699094, 0.48559048023501017, -0.16570335308080247, 0.280471518358332, 0.24974497501756515]"
"[-1.3263629851826888, 3.472983898150968, -0.43915232289971384, 0.23565844592850832, 2.3994215007245625, 1.604549238070458, -0.7581473416701539, -0.9437298837599477, 0.6729042700962903, -0.43197231685646853, 0.5946147323409325, -1.031615926853269, -0.021651933880294204, -0.3387308845349522, 0.5194173680717153, 0.027627799346747795, -1.18555685794302, -0.41967116435033874, -0.8064842078030747, -0.9856749489768925, 0.3619805388445598, -0.417317758269566, 0.9043397990778524, 0.5756547622143829, 0.8742505301602551, 0.2177184145026693, 0.3914264560447583, 0.1054856146466226, 0.7658339448946996, -0.178730817868822, 0.13016926417679717, -0.9498690429250759]","[-0.2547734461176263, 1.9765038861484967, 0.6821444030071695, 1.3952955074626099, 0.10847038808852012, 0.5500918559636874, -0.45330155419937557, -0.10039149269218094, 1.2191861768846133, -0.9926798448145097, -0.20605483005626257, -0.015410882732951417, -0.10691177187970083, 0.6831161206236084, -0.6845196582529577, -0.11033931514551178, 0.343010986035839, 0.25278525954079734, -0.11444551060388125, 0.369667756788351, 0.7173662423577941, 0.15877283980417722, -0.0008166233224907071, 0.7235384177647258, 0.5130557616002527, -0.17791639043606763, -0.0680155431396826, -0.0990495913225636, -0.639471122353292, 0.3200064637443432, 0.1678574881923888, -0.29578525319763277]"
"[0.17305110870909857, 0.23549977848855777, 0.14452490520665373, -2.9126742998563575, 0.32716923354830035, 1.1475316199567522, -1.2136049481627655, -0.07929898587477108, -2.551763057238619, -0.056279621617284996, 0.7732610956005127, -0.23718606505717843, -0.5464475615127199, -0.07190853871802066, 0.27096120091651305, 0.6698693411112329, 0.909871349930233, 0.21427714396967798, -1.2746357989409705, -0.043371758627070225, 0.5684699001050159, 0.7660925525322605, -0.6368771443357899, -0.36616365953685875, -0.6150307858553159, 0.7352649199093493, -0.20379271634994536, -0.49744746966065617, -1.0535806099850713, -0.39133606510680385, -0.5103485028131646, -0.4938064585415332]","[3.1901911776991443, -1.3752800693173604, 0.9171959295256978, 0.011391317467146491, -0.3525989225120173, 0.2605746324072828, -0.11498984213685963, -1.2706428818845563, -0.20518300756893562, 1.0999964241286522, -1.3192836880343066, -1.5092435687495072, -0.6470020717516762, 0.008736446629983624, -0.4652286441002847, 0.30948783340861397, 0.09854441958323057, -0.05494607069882382, -0.031756778591162646, 0.4786066271612935, -0.5666487858251744, 0.7244852496426976, 0.13626960770492505, -0.035748268902396386, 0.1910088289860927, 0.35182019446865304, -0.10189248062877883, 0.06826381884585314, 0.020249446742313604, 0.06969218145926244, 0.08975997922243975, 0.3317471661738001]"
"[2.290247214404474, -1.1278875157797938, -3.0273991493080548, -0.6880989416493216, 0.8560488710653466, -0.9441895212404777, 0.2701819429885118, -1.8419818988342405, -0.5631943389428513, 0.016844925738673303, -2.7750651694387574, -1.472691175983592, 1.2311009498540921, -0.5226561396534397, 1.001391438942811, -0.41455158141562054, 0.2896186410305135, 1.0038243146910473, -1.084615136446966, -0.8725339499630127, -0.810976759119593, 1.6865337493356034, 0.1135572160785392, -0.5928869650025478, 0.5290394282053748, -0.09743152992310604, -0.0790405610846155, 0.6312764265751889, -0.9457498259033263, -1.0486842450183675, 0.18835518185214747, -0.34942321528089165]","[3.7552597063921436, 1.3338598812264837, -1.5906615455254873, 0.5659692470089625, -0.13518250677679292, -0.15261993897610743, 0.40051436171828153, -0.27126429416843856, -0.45534541971256937, -0.20998599104837437, -0.2297614087999479, 0.14877590132422291, -0.9350698506995153, 0.8527230359486468, 0.9626427513633535, -0.3514415475858791, -0.08730867176381972, 1.0561411651903008, -0.28889217772101433, -0.19837586775775828, 0.3092608663149052, -0.12205211387398995, 0.24769402608613822, 0.8131901433942917, 0.42234061022813063, 0.0897778071811812, -0.37270622287362987, 0.36099238110423193, 0.27310538359892544, -0.5662290421410038, -0.048976177028417216, -0.03481527922467137]"
